ca_manepalace;Дворец Гривы;;;;;;;;;;;;;x;
ca_manepalace_desc;Дворец Гривы Эльсвейра, из которого он правит своими поддаными.;;;;;;;;;;;;;x;
ca_maormerislandwarriors_0;Казармы островных воинов;;;;;;;;;;;;;x;
ca_maormerislandwarriors_1;Казармы островных воинов;;;;;;;;;;;;;x;
ca_maormerislandwarriors_2;Казармы островных воинов;;;;;;;;;;;;;x;
ca_maormerislandwarriors_desc;В теплом климате Пиандонеи многие маомеры предпочли тяжелому вооружению более легкое, дабы сильно не уставать во время битвы. В этих казармах живут и проходят подготовку бою в джунглях лучники и легкие пехотинцы маомеров.;;;;;;;;;;;;;x;
ca_maormersnakemagic_0;Круг змеиных магов;;;;;;;;;;;;;x;
ca_maormersnakemagic_1;Круг змеиных магов;;;;;;;;;;;;;x;
ca_maormersnakemagic_2;Круг змеиных магов;;;;;;;;;;;;;x;
ca_maormersnakemagic_3;Круг змеиных магов;;;;;;;;;;;;;x;
ca_maormersnakemagic_4;Круг змеиных магов;;;;;;;;;;;;;x;
ca_maormersnakemagic_desc;Маги маомеры владеют особым искусством приручения тропических змей, используемых в качестве лояльной стражи и элитных воинов. Здесь они и промышляют своим ремеслом. Помимо приручения змей, чародеи знают и обычные заклинания, что могут помочь в бою. ;;;;;;;;;;;;;x;
ca_MilitaryOrga_0;Военная администрация;;;;;;;;;;;;;x;
ca_MilitaryOrga_0_desc;В этом штабе распологаются офицеры, занятые организацией местной армией. ;;;;;;;;;;;;;x;
ca_MilitaryOrga_1;Интендантское управление;;;;;;;;;;;;;x;
ca_MilitaryOrga_1_desc;Офицерское управление, распределяющее поставки для армии.;;;;;;;;;;;;;x;
ca_MilitaryOrga_2;Штаб армии;;;;;;;;;;;;;x;
ca_MilitaryOrga_2_desc;Штаб местной армии, контролирующий все аспекты управления войском.;;;;;;;;;;;;;x;
ca_moat_0;Сухой ров;;;;;;;;;;;;;x;
ca_moat_0_desc;Глубокий и широкий ров вокруг поселения.;;;;;;;;;;;;;x;
ca_moat_1;Изрытый ров;;;;;;;;;;;;;x;
ca_moat_1_desc;Ров сделали более глубоким, и если противник упадет в него, без лестницы ему уже не выбраться. ;;;;;;;;;;;;;x;
ca_moat_2;Ров с водой;;;;;;;;;;;;;x;
ca_moat_2_desc;Ров, заполненный водой, можно пересечь только на плотах или же соорудив собственный мост.;;;;;;;;;;;;;x;
ca_musterarea_0;Малая место сбора ополчения;;;;;;;;;;;;;x;
ca_musterarea_0_desc;Малое место сбора ополченцев, призванных на войну.;;;;;;;;;;;;;x;
ca_musterarea_1;Среднее место сбора ополчения;;;;;;;;;;;;;x;
ca_musterarea_1_desc;Среднее место сбора ополченцев, призванных на войну.;;;;;;;;;;;;;x;
ca_musterarea_2;Большое место сбора ополчения;;;;;;;;;;;;;x;
ca_musterarea_2_desc;Большое место сбора ополченцев, призванных на войну.;;;;;;;;;;;;;x;
ca_musterarea_3;Огромное место сбора ополчения;;;;;;;;;;;;;x;
ca_musterarea_3_desc;Огромное место сбора ополченцев, призванных на войну.;;;;;;;;;;;;;x;
ca_necropolis_0;Некрополь;;;;;;;;;;;;;x;
ca_necropolis_1;Некрополь;;;;;;;;;;;;;x;
ca_necropolis_2;Некрополь;;;;;;;;;;;;;x;
ca_necropolis_desc;Самые уважаемые представители своего народа похоронены в этом величественном некрополе. Огромные сводчатые комнаты и множество личных погребальных камер хранят в себе самую страшную и сильную нежить. Пусть их мечи и топоры и сделаны из костей, но этого будет достаточно, дабы проломить череп глупому авантюристу. ;;;;;;;;;;;;;x;
ca_nibeneanmagebarracks_0;Казармы нибенейских магов;;;;;;;;;;;;;x;
ca_nibeneanmagebarracks_1;Казармы нибенейских магов;;;;;;;;;;;;;x;
ca_nibeneanmagebarracks_2;Казармы нибенейских магов;;;;;;;;;;;;;x;
ca_nibeneanmagebarracks_desc;Нибенейцы - гордые иноваторы боевой магии, воины, изучающие как эзотерику, так и традиции военной дисциплины. В этих казармах живут и тренируются боевые маги, всегда готовые по приказу их господина выступить на войну. ;;;;;;;;;;;;;x;
ca_nibeneanmagetower_0;Нибенейская башня магов;;;;;;;;;;;;;x;
ca_nibeneanmagetower_1;Нибенейская башня магов;;;;;;;;;;;;;x;
ca_nibeneanmagetower_desc;В Нибенее с особым уважением относятся к чародеям, считая их важным и неотъемлемым элементом армии. Эта башня специально построена для самых лучших и ярких военных ученых, чьи знания и способности могут помочь на поле боя.;;;;;;;;;;;;;x;
ca_nordmeadhall_0;Медовый зал;;;;;;;;;;;;;x;
ca_nordmeadhall_1;Медовый зал;;;;;;;;;;;;;x;
ca_nordmeadhall_2;Медовый зал;;;;;;;;;;;;;x;
ca_nordmeadhall_3;Медовый зал;;;;;;;;;;;;;x;
ca_nordmeadhall_4;Медовый зал;;;;;;;;;;;;;x;
ca_nordmeadhall_5;Медовый зал;;;;;;;;;;;;;x;
ca_nordmeadhall_desc;Медовый зал находится в центре жизни любогого норда путешественника. Это и площадка, где можно похвастаться своими достижениям, и место для разного рода испытаний и конкурсов, и просто зал для пиршества и пьянства. Медовый зал привлекает множество героев, готовых после первой кружечки сладкого меда сразу же ринуться в бой. ;;;;;;;;;;;;;x;
ca_nordlonghouse_0;Длинный дом;;;;;;;;;;;;;x
ca_nordlonghouse_1;Длинный дом;;;;;;;;;;;;;x
ca_nordlonghouse_2;Длинный дом;;;;;;;;;;;;;x
ca_nordlonghouse_3;Длинный дом;;;;;;;;;;;;;x
ca_nordlonghouse_desc;Длинный дом значим для фермера так же, как медовый зал для героев нордов. У этих очагов в момент нужды собираются великие воинства.;;;;;;;;;;;;;x
ca_orcberserkerhall_0;Зал орочьих берсерков;;;;;;;;;;;;;x;
ca_orcberserkerhall_1;Зал орочьих берсерков;;;;;;;;;;;;;x;
ca_orcberserkerhall_2;Зал орочьих берсерков;;;;;;;;;;;;;x;
ca_orcberserkerhall_3;Зал орочьих берсерков;;;;;;;;;;;;;x;
ca_orcberserkerhall_desc;Берсерки - передовой ударный отряд любой уважающей себя армии орков. Они славятся своей кровожадностью и свирепостью в бою, особенно в порыве безумия, во время которого не различают ни друзей, ни врагов. В этих чертогах берсерки отдыхают от битв, вылечивают раны и учатся самым разным способам обуздания своей ярости.;;;;;;;;;;;;;x;
ca_orcchampionshall_0;Зал чемпионов орков;;;;;;;;;;;;;x;
ca_orcchampionshall_1;Зал чемпионов орков;;;;;;;;;;;;;x;
ca_orcchampionshall_desc;Лучших бойцов окрестностей призвали в этот зал, дабы они похвастались своими способностями перед другими соклановцами и смогли бы доказать свою силу друг другу в хорошей рукопашной. Когда же прозвучит призыв к войне, они непоколебимо покинут свои пиршественные залы и присоединятся к воинствам своих вождей. ;;;;;;;;;;;;;x;
ca_orchold_1;Лагерь орков;;;;;;;;;;;;;x;
ca_orchold_2;Цитадель орков;;;;;;;;;;;;;x;
ca_orchold_3;Крепость орков;;;;;;;;;;;;;x;
ca_orchold_d;Владения орков - небольшие укрепленные поселения, разбросанные по всем орочьим землям или же в захваченых орками чужих наделах.;;;;;;;;;;;;;x;
ca_orcmaraudercamp_0;Лагерь мародеров орков;;;;;;;;;;;;;x;
ca_orcmaraudercamp_1;Лагерь мародеров орков;;;;;;;;;;;;;x;
ca_orcmaraudercamp_desc;Не каждый орк обладает огромной силой. В этом небольшом лагере на краю поселка живут менее сильные воины, которые по множеству причин, к примеру, из-за обмундирования, дисциплины или недостаточного мужества, боятся идти в пекло боя, поэтому принимают участие только на флангах как застрельщики или рейдеры.;;;;;;;;;;;;;x;
ca_orcnoblequarters_0;Казармы знатных орков;;;;;;;;;;;;;x;
ca_orcnoblequarters_1;Казармы знатных орков;;;;;;;;;;;;;x;
ca_orcnoblequarters_2;Казармы знатных орков;;;;;;;;;;;;;x;
ca_orcnoblequarters_desc;Эти казармы - дом для знатных орков, сражающихся пешком, закованных в тяжелую броню и вооруженных до зубов. В отличие от своих безродных братьев, что предпочитают оружие попроще, эти бойцы часто используют копья и алебарды, а так же имеют профессиональную боевую подготовку.;;;;;;;;;;;;;x;
ca_orcstables_0;Орочьи конюшни;;;;;;;;;;;;;x;
ca_orcstables_1;Орочьи конюшни;;;;;;;;;;;;;x;
ca_orcstables_2;Орочьи конюшни;;;;;;;;;;;;;x;
ca_orcstables_desc;Некоторые орочьи воины предпочитают сражаться верхом. В этих конюшнях живут небольшие конные отряды, эффективные при прикрытии своих войск и добивании бегущего врага. ;;;;;;;;;;;;;x;
ca_paddock_0;Малый загон;;;;;;;;;;;;;x;
ca_paddock_0_desc;Загон представляет из себя небольшое ограждение для тренировок скакунов, как правило, расположенное недалеко от самой конюшни.;;;;;;;;;;;;;x;
ca_paddock_1;Средний загон;;;;;;;;;;;;;x;
ca_paddock_1_desc;Средних размеров загон может вместить больше лошадей.;;;;;;;;;;;;;x;
ca_paddock_2;Большой загон;;;;;;;;;;;;;x;
ca_paddock_2_desc;Большой загон может вместить ещё больше лошадей.;;;;;;;;;;;;;x;
ca_potunmagebarracks_0;Казармы магов Ка По'Тун;;;;;;;;;;;;;x;
ca_potunmagebarracks_1;Казармы магов Ка По'Тун;;;;;;;;;;;;;x;
ca_potunmagebarracks_2;Казармы магов Ка По'Тун;;;;;;;;;;;;;x;
ca_potunmagebarracks_3;Казармы магов Ка По'Тун;;;;;;;;;;;;;x;
ca_potunmagebarracks_desc;На поле боя магия всегда разрушительна, особенно в руках тех, кто хорошо владеет тайным искусством, к примеру, в руках Ка По'Тун. В этих казармах живут небольшие отряды магов, всегда готовые присоединиться к армии своего господина.;;;;;;;;;;;;;x;
ca_quart_arch_0;Казармы лучников;;;;;;;;;;;;;x;
ca_quart_arch_0_desc;Здесь размещены лучники замка.;;;;;;;;;;;;;x;
ca_quart_arch_1;Казармы лучников;;;;;;;;;;;;;x;
ca_quart_arch_1_desc;Здесь размещены лучники замка.;;;;;;;;;;;;;x;
ca_quart_arch_2;Казармы лучников;;;;;;;;;;;;;x;
ca_quart_arch_2_desc;Здесь размещены лучники замка.;;;;;;;;;;;;;x;
ca_quart_Inf_0;Казармы пехоты;;;;;;;;;;;;;x;
ca_quart_Inf_0_desc;В этих казармах ваша пехота живет, ест и спит.;;;;;;;;;;;;;x;
ca_quart_Inf_1;Казармы пехоты;;;;;;;;;;;;;x;
ca_quart_Inf_1_desc;В этих казармах ваша пехота живет, ест и спит.;;;;;;;;;;;;;x;
ca_quart_Inf_2;Казармы пехоты;;;;;;;;;;;;;x;
ca_quart_Inf_2_desc;В этих казармах ваша пехота живет, ест и спит.;;;;;;;;;;;;;x;
ca_quart_Inf_3;Казармы пехоты;;;;;;;;;;;;;x;
ca_quart_Inf_3_desc;В этих казармах ваша пехота живет, ест и спит.;;;;;;;;;;;;;x;
ca_quart_Inf_4;Казармы пехоты;;;;;;;;;;;;;x;
ca_quart_Inf_4_desc;В этих казармах ваша пехота живет, ест и спит.;;;;;;;;;;;;;x;
ca_quart_Inf_5;Казармы пехоты;;;;;;;;;;;;;x;
ca_quart_Inf_5_desc;В этих казармах ваша пехота живет, ест и спит.;;;;;;;;;;;;;x;
ca_quart_rider_0;Казармы всадников;;;;;;;;;;;;;x;
ca_quart_rider_0_desc;В этих казармах живут ваши всадники.;;;;;;;;;;;;;x;
ca_quart_rider_1;Казармы всадников;;;;;;;;;;;;;x;
ca_quart_rider_1_desc;В этих казармах живут ваши всадники.;;;;;;;;;;;;;x;
ca_quart_rider_2;Казармы всадников;;;;;;;;;;;;;x;
ca_quart_rider_2_desc;В этих казармах живут ваши всадники.;;;;;;;;;;;;;x;
ca_quart_rider_3;Казармы всадников;;;;;;;;;;;;;x;
ca_quart_rider_3_desc;В этих казармах живут ваши всадники.;;;;;;;;;;;;;x;
ca_quart_rider_4;Казармы всадников;;;;;;;;;;;;;x;
ca_quart_rider_4_desc;В этих казармах живут ваши всадники.;;;;;;;;;;;;;x;
ca_queymarksmenrange_0;Казармы стрелков Квей;;;;;;;;;;;;;x;
ca_queymarksmenrange_1;Круг стрелков Квей;;;;;;;;;;;;;x;
ca_queymarksmenrange_2;Круг стрелков Квей;;;;;;;;;;;;;x;
ca_queymarksmenrange_3;Круг стрелков Квей;;;;;;;;;;;;;x;
ca_queymarksmenrange_desc;Лук - излюбленное оружие квей, и многие из них действительно являются искусными лучниками. В этих казармах живут и тренируются стрелки, иногда проводящие меж собой различные конкурсы по стрельбе. ;;;;;;;;;;;;;x;
ca_queywarcanoes_0;Пристань боевых челноков;;;;;;;;;;;;;x;
ca_queywarcanoes_1;Пристань боевых челноков;;;;;;;;;;;;;x;
ca_queywarcanoes_2;Пристань боевых челноков;;;;;;;;;;;;;x;
ca_queywarcanoes_3;Пристань боевых челноков;;;;;;;;;;;;;x;
ca_queywarcanoes_4;Пристань боевых челноков;;;;;;;;;;;;;x;
ca_queywarcanoes_5;Пристань боевых челноков;;;;;;;;;;;;;x;
ca_queywarcanoes_desc;Боевые челноки крайне экономичны в производстве и не менее крайне эффективны на островном мельководье. В этих доках живут вместе со своими творениями самые лучшие корабелы округи. ;;;;;;;;;;;;;x;
ca_reachmanraidercamp_0;Лагерь ричменских рейдеров;;;;;;;;;;;;;x;
ca_reachmanraidercamp_1;Лагерь ричменских рейдеров;;;;;;;;;;;;;x;
ca_reachmanraidercamp_2;Лагерь ричменских рейдеров;;;;;;;;;;;;;x;
ca_reachmanraidercamp_desc;"Не каждый ричмен, обученный боевому искусству, выглядит как благородный воин. Их свирепость страшит их врагов, они прекрасно подготовлены для засад и обычно придерживаются тактики ударь-и-убеги. В этом небольшом лагере, построенным за стенами замка, живут и тренируются легковооруженные бойцы Предела.";;;;;;;;;;;;;x;
ca_reachmanredoubt_0;Зубчатые редуты;;;;;;;;;;;;;x;
ca_reachmanredoubt_1;Зубчатые редуты;;;;;;;;;;;;;x;
ca_reachmanredoubt_2;Зубчатые редуты;;;;;;;;;;;;;x;
ca_reachmanredoubt_desc;История ричменов - это постоянная борьба. Для того, чтобы защититься от набегов и осад, они придумали множество мер, практичных, дешевых, надежных и эффективных. Система редутов - одна из них. Стены клинков, заостренные колья и скрытые ловушки, из которых и состоят эти редуты, сложно взять обычным приступом. ;;;;;;;;;;;;;x;
ca_reachmanskirmquarters_0;Казармы застрельщиков;;;;;;;;;;;;;x;
ca_reachmanskirmquarters_1;Казармы застрельщиков;;;;;;;;;;;;;x;
ca_reachmanskirmquarters_2;Казармы застрельщиков;;;;;;;;;;;;;x;
ca_reachmanskirmquarters_3;Казармы застрельщиков;;;;;;;;;;;;;x;
ca_reachmanskirmquarters_desc;Многие из рименов отказываются от лошадей и тяжелого вооружения, отдавая предпочтение легкой броне, лукам, заклинаниям и коротким клинкам. В этих казармах проживают такие бойцы, чей род веками защищает неприступные горные переходы и крепости. ;;;;;;;;;;;;;x;
ca_redguardadventurerhall_0;Зал редгардских авантюристов;;;;;;;;;;;;;x;
ca_redguardadventurerhall_1;Зал редгардских авантюристов;;;;;;;;;;;;;x;
ca_redguardadventurerhall_2;Зал редгардских авантюристов;;;;;;;;;;;;;x;
ca_redguardadventurerhall_desc;Многие опытные редгардские воины являются независимыми странниками и авантюристами, их не трудно нанять, но это стоит денег. Этот зал являетя местом встречи подобного рода бойцов, где они обсуждают последние дела и заключают сделки с благородными господами для участия в их походах наживы ради и славы.;;;;;;;;;;;;;x;
ca_redguardcavalryswordsmith_0;Кузнечий редгардской кавалерии;;;;;;;;;;;;;x;
ca_redguardcavalryswordsmith_1;Кузнечий редгардской кавалерии;;;;;;;;;;;;;x;
ca_redguardcavalryswordsmith_2;Кузнечий редгардской кавалерии;;;;;;;;;;;;;x;
ca_redguardcavalryswordsmith_desc;Кавалерийские мечи будут более эффективны, ежели они будут длинеее пехотных, - простая истина, известная каждому. В этой кузнице изготавливают сабли, ятаганы и иные кривые мечи, разработанные специально для редгардских всадников.;;;;;;;;;;;;;x;
ca_redguardhorsebreeder_0;Дом редгардских коневодов;;;;;;;;;;;;;x;
ca_redguardhorsebreeder_1;Дом редгардских коневодов;;;;;;;;;;;;;x;
ca_redguardhorsebreeder_desc;Устойчивые, шустрые, быстрые - такими должны быть лошади, пригодные для редгардов. В этом сооружении живут и работают профессиональные коневоды, занятые обучением и тренировкой коней самого высокого качества в округе. ;;;;;;;;;;;;;x;
ca_redguardknightstables_0;Конюшни редгардских рыцарей;;;;;;;;;;;;;x;
ca_redguardknightstables_1;Конюшни редгардских рыцарей;;;;;;;;;;;;;x;
ca_redguardknightstables_desc;"Хотя большинство редгардских всадников предпочитает легкие доспехи, есть все же часть благородных бойцов, использующих более тяжелое вооружение. Эти конюшни специально предназначены для таких редгардских рыцарей.";;;;;;;;;;;;;x;
ca_redguardquartriders_0;Казармы редгардских всадников;;;;;;;;;;;;;x;
ca_redguardquartriders_1;Казармы редгардских всадников;;;;;;;;;;;;;x;
ca_redguardquartriders_2;Казармы редгардских всадников;;;;;;;;;;;;;x;
ca_redguardquartriders_3;Казармы редгардских всадников;;;;;;;;;;;;;x;
ca_redguardquartriders_4;Казармы редгардских всадников;;;;;;;;;;;;;x;
ca_redguardquartriders_desc;Отважные редгарды известны своими боевыми навыками по всему Тамриэлю, потому как предпочитают не грубую силу, но мобильность и скорость. Здесь живут редгардские всадники, облаченные в легкую броню и снаряженные саблями и ятаганами. Если их врагам повезет выжить в гуще боя, то убежать после от таких всадников точно не получится.;;;;;;;;;;;;;x;
ca_redguardscoutstables_0;Конюшни редгардских разведчиков;;;;;;;;;;;;;x;
ca_redguardscoutstables_1;Конюшни редгардских разведчиков;;;;;;;;;;;;;x;
ca_redguardscoutstables_2;Конюшни редгардских разведчиков;;;;;;;;;;;;;x;
ca_redguardscoutstables_desc;Многие редгардские разведчики действуют в основном как разведчики, отвечают за передачу сообщений, перевозку материалов, обеспечение информацией о расположении вражеских сил. Однако они могут вступить в бой, если это необходимо. В этих конюшнях содержатся скакуны сих всадников. ;;;;;;;;;;;;;x;
ca_RetinueOrga_0;Оружейная;;;;;;;;;;;;;x;
ca_RetinueOrga_0_desc;В этом месте хранится оружие и доспехи ваших солдат.;;;;;;;;;;;;;x;
ca_RetinueOrga_1;Малый склад;;;;;;;;;;;;;x;
ca_RetinueOrga_1_desc;На этом небольшом складе хранятся кое-какие припасы и материалы для ваших сил.;;;;;;;;;;;;;x;
ca_RetinueOrga_2;Квартирмейстер;;;;;;;;;;;;;x;
ca_RetinueOrga_2_desc;Квартирмейстер контролирует и распределяет все поставки в вашу армию.;;;;;;;;;;;;;x;
ca_RetinueOrga_3;Командный пункт;;;;;;;;;;;;;x;
ca_RetinueOrga_3_desc;Полевой штаб командиров ваших войск.;;;;;;;;;;;;;x;
ca_RetinueOrga_4;Большой склад;;;;;;;;;;;;;x;
ca_RetinueOrga_4_desc;На этом большом складе вы можете найти любую вещь, что только потребует армия.;;;;;;;;;;;;;x;
ca_riding_0;Малый манеж;;;;;;;;;;;;;x;
ca_riding_0_desc;Огорожденная площадка, предназначенная для тренировки конных отрядов. ;;;;;;;;;;;;;x;
ca_riding_1;Средний иманеж;;;;;;;;;;;;;x;
ca_riding_1_desc;Огорожденная площадка, предназначенная для тренировки конных отрядов. ;;;;;;;;;;;;;x;
ca_riding_2;Большой манеж;;;;;;;;;;;;;x;
ca_riding_2_desc;Чем больше площадь, тем больше всадников она может вместить.;;;;;;;;;;;;;x;
ca_saddler_0;Малая мастерская шорника;;;;;;;;;;;;;x;
ca_saddler_0_desc;Небольшая мастерская по производству шор и седел.;;;;;;;;;;;;;x;
ca_saddler_1;Мастерская шорника;;;;;;;;;;;;;x;
ca_saddler_1_desc;Мастерская, где изготавливают седла и шоры.;;;;;;;;;;;;;x;
ca_serpent_0;Пристань маомерских змеев;;;;;;;;;;;;;x;
ca_serpent_1;Пристань маомерских змеев;;;;;;;;;;;;;x;
ca_serpent_2;Пристань маомерских змеев;;;;;;;;;;;;;x;
ca_serpent_3;Пристань маомерских змеев;;;;;;;;;;;;;x;
ca_serpent_4;Пристань маомерских змеев;;;;;;;;;;;;;x;
ca_serpent_5;Пристань маомерских змеев;;;;;;;;;;;;;x;
ca_serpent_desc;Будучи островным народом, маомерам невольно пришлось связать свою жизнь с морем. Эта пристань представляет из себя закрытое лежбище, где живут огромные морские змеи, которых маги маомеров разводят и используют в качестве водного транспорта, способного перевозить не только грузы, но и небольшие армии. На этой же пристани есть место и для обычных кораблей. ;;;;;;;;;;;;;x;
ca_smithy_0;Малая кузница;;;;;;;;;;;;;x;
ca_smithy_0_desc;Малая кузница, обеспечивающая ваш замок минимумом необходимой продукции.;;;;;;;;;;;;;x;
ca_smithy_1;Средняя кузница;;;;;;;;;;;;;x;
ca_smithy_1_desc;Средних размеров кузница, выполняющая ещё больше заказов.;;;;;;;;;;;;;x;
ca_smithy_2;Большая кузница;;;;;;;;;;;;;x;
ca_smithy_2_desc;Кузница обеспечивает ваш замок всем необходимым.;;;;;;;;;;;;;x;
ca_smithy_3;Кузнечная мануфактура;;;;;;;;;;;;;x;
ca_smithy_3_desc;В кузнечной мануфактуре производится достаточно продукции не только для вашего надела, но и для соседних регионов.;;;;;;;;;;;;;x;
ca_spearmake_0;Малая мастерская копий;;;;;;;;;;;;;x;
ca_spearmake_0_desc;Небольшая мастерская производит пики и копья для ваших солдат. ;;;;;;;;;;;;;x;
ca_spearmake_1;Мастерская копий;;;;;;;;;;;;;x;
ca_spearmake_1_desc;Мастерская производит пики и копья для ваших солдат.;;;;;;;;;;;;;x;
ca_tangmoforestwarriors_0;Лагерь лесных воинов;;;;;;;;;;;;;x;
ca_tangmoforestwarriors_1;Лагерь лесных воинов;;;;;;;;;;;;;x;
ca_tangmoforestwarriors_2;Лагерь лесных воинов;;;;;;;;;;;;;x;
ca_tangmoforestwarriors_3;Лагерь лесных воинов;;;;;;;;;;;;;x;
ca_tangmoforestwarriors_4;Лагерь лесных воинов;;;;;;;;;;;;;x;
ca_tangmoforestwarriors_5;Лагерь лесных воинов;;;;;;;;;;;;;x;
ca_tangmoforestwarriors_desc;Одно из основных качеств Танг Мо - невероятное проворство, которое они эффективно используют в бою. В этом лагере, построенным за стенами замка, проживают легкие пехотинцы. Если же враг нападет на ваши владения, то эти воины без промедления отступят через скрытые тропы к замку и присоединятся к основному гарнизону, оставляя за собой ловушки для неприятеля. ;;;;;;;;;;;;;x;
ca_tangmosimianslingers_0;Казармы обезьян-пращников;;;;;;;;;;;;;x;
ca_tangmosimianslingers_1;Казармы обезьян-пращников;;;;;;;;;;;;;x;
ca_tangmosimianslingers_2;Казармы обезьян-пращников;;;;;;;;;;;;;x;
ca_tangmosimianslingers_3;Казармы обезьян-пращников;;;;;;;;;;;;;x;
ca_tangmosimianslingers_4;Казармы обезьян-пращников;;;;;;;;;;;;;x;
ca_tangmosimianslingers_5;Казармы обезьян-пращников;;;;;;;;;;;;;x;
ca_tangmosimianslingers_desc;Праща - простое, но крайне эффективое оружие в умелых руках. Здесь проходят обучение пращники Танг Мо, чьи залпы из камня или металлической дроби в скором времени падут на головы врагов. ;;;;;;;;;;;;;x;
ca_tangmoskirmishinfantry_0;Казармы налетчиков Танг Мо;;;;;;;;;;;;;x;
ca_tangmoskirmishinfantry_1;Казармы налетчиков Танг Мо;;;;;;;;;;;;;x;
ca_tangmoskirmishinfantry_2;Казармы налетчиков Танг Мо;;;;;;;;;;;;;x;
ca_tangmoskirmishinfantry_desc;Многие воины Танг Мо придерживаются старой как мир тактики ударь-и-убеги, предпочитают засады, дабы измотать противника. В этих казармах живут и тренируются бойцы обезьяного народа, настоящие эксперты в засадах и налетах. Они полагаются исключительно на легкое вооружение.;;;;;;;;;;;;;x;
ca_tavern_0;Питейная;;;;;;;;;;;;;x;
ca_tavern_0_desc;Помещение вашего замка, где придворные собираются выпить и отдохнуть после тяжелого дня.;;;;;;;;;;;;;x;
ca_tavern_1;Малая таверна;;;;;;;;;;;;;x;
ca_tavern_1_desc;Маленькая таверна, где можно выпить и забыть о всех проблемах.;;;;;;;;;;;;;x;
ca_tavern_2;Средняя таверна;;;;;;;;;;;;;x;
ca_tavern_2_desc;Небольшая таверна, обслуживающая и ваш двор, и местный люд. ;;;;;;;;;;;;;x;
ca_tavern_3;Большая таверна;;;;;;;;;;;;;x;
ca_tavern_3_desc;Большая таверна, где можно найти не только разнообразные напитки, но и какую-нибудь работу.;;;;;;;;;;;;;x;
ca_tavern_4;Ночной клуб;;;;;;;;;;;;;x;
ca_tavern_4_desc;Это большое заведение открывается только после захода солнца, зато здесь можно удовлетворить любую свою прихоть. ;;;;;;;;;;;;;x;
ca_tempel_0;Святилище;;;;;;;;;;;;;x;
ca_tempel_0_desc;Место молитвы местного населения.;;;;;;;;;;;;;x;
ca_tempel_1;Часовня;;;;;;;;;;;;;x;
ca_tempel_1_desc;Маленькая часовня со священником, который ежедневно ведет проповеди для местных.;;;;;;;;;;;;;x;
ca_tempel_2;Малый храм;;;;;;;;;;;;;x;
ca_tempel_2_desc;В этом малом храме местный люд молится и поклоняется своим богам.;;;;;;;;;;;;;x;
ca_tempel_3;Средний храм;;;;;;;;;;;;;x;
ca_tempel_3_desc;В этом небольшом храме местный люд молится и поклоняется своим богам.;;;;;;;;;;;;;x;
ca_tempel_4;Большой храм.;;;;;;;;;;;;;x;
ca_tempel_4_desc;В этом большом храме местный люд молится и поклоняется своим богам.;;;;;;;;;;;;;x;
ca_tower_adamantine_alchemylab_0;Лаборатория алхимика;;;;;;;;;;;;;x;
ca_tower_adamantine_alchemylab_0_desc;Лаборатия, сооруженная в башне местного алхимика, где он проводит свои опыты и варит зелья.;;;;;;;;;;;;;x;
ca_tower_adamantine_alchemylab_1;Лаборотный комплекс алхимика;;;;;;;;;;;;;x;
ca_tower_adamantine_alchemylab_1_desc;Отдельный уровень башни, отведенный для алхимических опытов и зельеварения.;;;;;;;;;;;;;x;
ca_tower_adamantine_bosmerarchers_0;Казармы босмерских лучников;;;;;;;;;;;;;x;
ca_tower_adamantine_bosmerarchers_0_desc;В этих казармах босмерские лучники могут отдохнуть. Так же, как дома.;;;;;;;;;;;;;x;
ca_tower_adamantine_bretonmages_0;Казармы бретонских магов;;;;;;;;;;;;;x;
ca_tower_adamantine_bretonmages_0_desc;Казармы для магов башни.;;;;;;;;;;;;;x;
ca_tower_adamantine_bretonmages_1;Арканум бретонских магов;;;;;;;;;;;;;x;
ca_tower_adamantine_bretonmages_1_desc;В этом аркануме хранятся книги о магическом искусстве.;;;;;;;;;;;;;x;
ca_tower_adamantine_bretonmages_2;Тренировочный зал боевых магов;;;;;;;;;;;;;x;
ca_tower_adamantine_bretonmages_2_desc;В этом зале бретонские маги практикуются со своими заклинаниями.;;;;;;;;;;;;;x;
ca_tower_adamantine_bretonmages_3;Секция бретонских боевых магов;;;;;;;;;;;;;x;
ca_tower_adamantine_bretonmages_3_desc;В этой отдельной секции для магов размещены казармы, тренировочный зал и арканум. ;;;;;;;;;;;;;x;
ca_tower_adamantine_bridges_0;Выдвижной мост;;;;;;;;;;;;;x;
ca_tower_adamantine_bridges_0_desc;Мост башни, который можно опустить или поднять.;;;;;;;;;;;;;x;
ca_tower_adamantine_guard_0;Караульни Вечного Дозора;;;;;;;;;;;;;x;
ca_tower_adamantine_guard_0_desc;Комнаты Вечного Дозора;;;;;;;;;;;;;x;
ca_tower_adamantine_guard_1;Спальня Вечного Дозора;;;;;;;;;;;;;x;
ca_tower_adamantine_guard_1_desc;Спальни Вечного Дозора;;;;;;;;;;;;;x;
ca_tower_adamantine_guard_2;Сторожевой пост Вечного Дозора;;;;;;;;;;;;;x;
ca_tower_adamantine_guard_2_desc;Сторожевой пост Вечного Дозора, где они несут свою вечную вахту.;;;;;;;;;;;;;x;
ca_tower_adamantine_guard_3;Казармы Вечного Дозора;;;;;;;;;;;;;x;
