#CODE;RUSSIAN;x
LANDING_EXPANSION_FLAVOR_TEXT_DLC032;Описание: \nSons of Abraham focuses on the three Abrahamic religions: Christianity, Islam, and Judaism. \n\nGet your bishops appointed cardinals and tap into the might of the Papacy. The College of Cardinals is the succession law to elect the Pope. Having good relations with the current Pope now has more benefits, you can request money, Crusades, and more. \nYou may also borrow money from the Knights Templar (or other Holy Orders for your character’s religion) and send troublesome relatives off to live out their days in a monastery. \n\nMuslim Sunnis can now select between the Mu'tazilite and Ash'ari traits, representing a particular belief Sunni Islam. \n\nPlay as the Jewish religion and attempt to recreate the Kingdom of Israel and rebuild the Third Temple in Jerusalem.;x
LANDING_EXPANSION_FLAVOR_TEXT_DLC039;Описание: \nRise from the ashes of turmoil and anarchy to rule over a land fragmented into petty fiefs. Now is the time to take control. Now is the time for greatness! \n\nRajas of India focuses on Eastern Persia and India. With the updated cultures in the area, comes three new playable religions: \nHinduism, a caste system relying on traits, patron deities, and the ability to raid. \nBuddhism grants a learning bonus and the possibility to remove negative traits. \nJainism, peaceful and stable but without access to holy war Casus Belli. \n\nCan you defend Dharma against foreign invaders and bring order to the subcontinent?;x
LANDING_EXPANSION_FLAVOR_TEXT_DLC045;Описание: \nThis expansion moves the game back almost a 100 years to 769 AD and will offer a unique new story-driven narrative about the rise of Charlemagne and The Holy Roman Empire. It is more of what you have come to know and love from Paradox Development Studios. \n\nNot only is there a new start date, this expansion also features a Viceroyalty system where non-tribal emperor tier characters will be able to appoint viceroys (lifetime governorship, the title goes back to the liege on death). Additionally, you can now create new dynamic/fantasy kingdoms and empires based on your current duchy or kingdom. \n\nExplore one of the defining periods in world history in an experience crafted by the masters of Strategy brings medieval times to life in this epic game of knights, schemes, and thrones.;x
LANDING_EXPANSION_FLAVOR_TEXT_DLC050;Описание: \nFace up to the toil, struggle, pain, strife and hardships of leadership in this expansion for Crusader Kings II. \n\nThe Way of Life DLC allows you to live life the way you like, be it as a peaceful mystic, a family man or a master of war. Each of the ten available focus will tell a different tale and presents an opportunity to forge your path to success by setting your focus and shaping the destiny of your empire. \n\nSet a Focus (a "Way of Life") for your character to give them an immediate skill boost, develop their abilities and determine the kind of events and decisions they tend to get. There are a total of ten focuses, two focuses for each character attribute: \nRulership, Business, Hunting, War, Family, Carousing, Seduction, Intrigue, Scholarship, and Theology.;x
LANDING_EXPANSION_FLAVOR_TEXT_DLC054;Описание: \nHorse Lords offers expanded gameplay based on the vibrant cultures of the Eurasian steppes. New game mechanics are introduced such as a new government form, Nomadic. \n\nClans work differently from the usual vassals, they are distinct families and factions within the nomad group. You can now also have tributary states, a diplomatic relationship that forces defeated enemies to fill the Khan’s coffers. Saddle up and build your empire from horseback. \nExpanding and controlling trade on the ancient Silk Road to finance your conquests is an option, but others will also try to gain control of these lucrative routes, and enemy raiders may try to destroy your trade posts if you do not guard them. \n\nThe time has come to take the reins of history and become the Great Khan!;x
LANDING_EXPANSION_FLAVOR_TEXT_DLC062;Описание: \nConclave gives your vassals some bite to go along with their bark. Now the council that governs your realm will now demand some say in how you rule. Powerful dukes, regardless of competence, wants a seat at the table. Those left on the outside will be more likely to plot against you, unless you can buy their loyalty with favors. You can try to limit their power and influence as they vote on changes to realm laws. \n\nThe education system for royal children has been revised. With childhood traits and a childhood focus, you can now select their education focus to groom them to the heir you need. A child’s attributes now also grow with some genetic influence from the parents. \n\nWith the new game systems of Conclave comes a rework of the law system and new realm laws such as Status of Women.;x
LANDING_EXPANSION_FLAVOR_TEXT_DLC066;Описание: \nLittle remains of those settlements where the Black Death has passed through. Hasty burials make a mockery of the sacraments and set a feast for the crows. The lord of these once prosperous land hides away – secluded in his hilltop fortress, hoping the plague will pass him by. But, in time, all must pay The Reaper’s Due. \n\nThe new mechanics introduced are centered around the Black Death and other epidemics. Lock your gates to keep the plague from infecting your court, even if it means paying less heed to your suffering citizens. Peace will reward you with wealth, but war and disease depopulate your lands.\nYou can now hire a court physician who will diagnose and treat illnesses using old medieval ways. In addition, you can slow down the spread of epidemics by investing in hospitals that care for the sick and infirm.;x
LANDING_EXPANSION_FLAVOR_TEXT_DLC069;Описание: \nFor centuries, the abbeys of Europe have had a sacred mission, to keep the faith strong through an era of strife and lead the powers on a righteous path. Societies are spreading throughout the known world enforcing their own goals and agendas. \nYour characters can earn new powers as they climb the ranks of their chosen society. \n\nMonastic Orders - Stay on the holy path of good works. \nDevil Worship - Worship the dark lords for great powers. \nAssassins - Strike at those who undermine the faith. \nHermetics - Unlock secrets through alchemy and astrology. \n\nThis expansion also features new events, and new Orders for Councilors, meaning that your closest advisors will never be idle as they can use their Talents while safe in your castle.;x
LANDING_EXPANSION_FLAVOR_TEXT_DLC073;Описание: \nInteract with China for protection and technological marvels - and possibly face their wrath in the form of rebels or full-scale invasions. Flatter the Emperor with gifts of gold or concubines to earn his grace. Ask favors from the mighty prince, and stay on the good side of his appointed marshals on your borders. \n\nIntroducing new gameplay features, like the new Tributary system, where you can submit to the Empire as a tributary or establish Permanent Tributary States yourself. However, keep an eye on the waning power of the Emperor so that you can time your escape to freedom. \n\nJade Dragon also comes with unique Chinese Units, new types of invasions and wars. Two new religions (Taoism and Bцn), Chinese artifacts, and much more that will make the nearby regions come alive with new surprises and challenges for even the most seasoned despot.;x
LANDING_DLC001_TEXT;Особенности: \n- 50 уникальных гербов для династий средневековой Европы \n\nЭтот набор содержит гербы для 50 известных династий средневековой Европы. Вы можете посмотреть герб династии на экране персонажа. ;x
LANDING_DLC008_TEXT;Особенности: \n- Уникальные фигурки войск для африканских культур\n\nНаполните игру Crusader Kings II уникальным контентом - фигурками войск африканских стран к югу от Сахары, таких как Нубия, Абиссиния, Мали, Сонгай и Гана.;x
LANDING_DLC010_TEXT;Особенности: \n- 50 уникальных гербов для династий средневековой Европы \n\nНаполните игру Crusader Kings II уникальным контентом - исторически точными гербами династий.;x
LANDING_DLC012_TEXT;Особенности: \n- Уникальные фигурки войск для византийских культур \n\nНаполните игру Crusader Kings II уникальным контентом - фигурками войск Восточной Римской империи и других греческих, армянских и грузинских государств.;x
LANDING_DLC013_TEXT;Особенности: \n- Уникальные виды лиц для персонажей африканских культур \n\nНаполните игру Crusader Kings II уникальным контентом - африканскими портретами с характерным упором на Западную Африку. Они включают в себя лица людей, населяющих страны к югу от Сахары, такие как Нубия, Абиссиния, Мали, Сонгай и Гана.;x
LANDING_DLC014_TEXT;Особенности: \n- Уникальные виды лиц для персонажей средиземноморских культур \n\nСредиземноморские портреты включают в себя новые виды одежды и тысячи уникальных комбинаций для лиц людей, населяющих страны вокруг Средиземного моря. \nВместе с Иберийскими портретами, владельцы этого набора получат новые средиземноморские портреты бесплатно.;x
LANDING_DLC015_TEXT;Особенности: \n- Уникальные фигурки войск для русских культур \n\nНаполните игру Crusader Kings II уникальным контентом - фигурками русских воинов. Этот набор также содержит в себе фигурки войск для аланской культуры.;x
LANDING_DLC016_TEXT;Особенности: \n- Уникальные виды лиц для персонажей русских культур \n\nНаполните игру Crusader Kings II уникальным контентом - русскими портретами. Этот набор содержит в себе одежду и тысячи уникальных комбинаций лиц русских и аланских персонажей.;x
LANDING_DLC020_TEXT;Особенности: \n- Уникальные виды лиц для персонажей скандинавских культур \n\nНаполните игру Crusader Kings II уникальным контентом - скандинавскими портретами. Этот набор добавит тысячи уникальных комбинаций лиц народов Северной Европы, таких стран как Швеция, Дания и Норвегия.;x
LANDING_DLC021_TEXT;Особенности: \n- Уникальные фигурки войск для скандинавских культур \n\nНаполните игру Crusader Kings II уникальным контентом - фигурками скандинавских воинов. Этот набор содержит в себе фигурки войск средневековых государств, таких как Швеция, Дания и Норвегия.;x
LANDING_DLC027_TEXT;Особенности: \n- Уникальные фигурки войск для кельтских культур \n\nХотя средневековая эпоха и выделяется периодом активного принятия новых обычаев, кельтские корни не так-то просто забываются. \nНаполните игру Crusader Kings II уникальным контентом - фигурками воинов-кельтов. Этот набор содержит уникальные для Ирландии, Шотландии, Уэльса и Бретани фигурки войск.;x
LANDING_DLC028_TEXT;Особенности: \n- Уникальные виды лиц для персонажей кельтских культур \n\nНаполните игру Crusader Kings II уникальным контентом - кельтскими портретами. Этот набор содержит тысячи уникальных комбинаций лиц жителей Ирландии, Шотландии, Уэльса и Бретани.;x
LANDING_DLC029_TEXT;Особенности: \n- 50 уникальных гербов для династий средневековой Европы (язычников). \n\nЭтот набор содержит гербы для 50 известных династий средневековой Европы. \nОсновной упор делается на языческие династии для дополнения The Old Gods.;x
LANDING_DLC033_TEXT;Особенности: \n- Уникальные фигурки войск для христианских духовных орденов \n\nНабор Crusader Kings II: Military Orders Unit Pack содержит семь новых фигурок войск для духовных орденов христианской веры.;x
LANDING_DLC034_TEXT;Особенности: \n- Уникальные фигурки войск для нехристианских духовных орденов \n\nНабор Warriors of Faith Unit Pack содержит одиннадцать новых фигурок для духовных орденов нехристианских религий, таких как ислам, скандинавское и ацтекское язычества и зороастризм.;x
LANDING_DLC037_TEXT;Особенности: \n- Уникальные фигурки войск для саксонских культур \n\nНаполните игру Crusader Kings II уникальным контентом - семью новыми фигурками саксонских воинов.;x
LANDING_DLC038_TEXT;Особенности: \n- Уникальные фигурки войск для финно-угорских культур \n\nНаполните игру Crusader Kings II уникальным контентом - семью новыми фигурками воинов для финских, саамских, коми, ненецких и мордовских правителей.;x
LANDING_DLC040_TEXT;Особенности: \n- Уникальные фигурки войск для тюркских культур \n\nНаполните игру Crusader Kings II уникальным контентом - семью новыми фигурками воинов для тюркских правителей.;x
LANDING_DLC041_TEXT;Особенности: \n- Уникальные виды лиц для персонажей тюркских культур \n\nПогрузитесь в игру ещё больше. The Crusader Kings II: Turkish Portraits содержит тысячи уникальных комбинаций лиц персонажей тюркских культур, таких как половцы, хазары, карлуки, печенеги и булгары.;x
LANDING_DLC043_TEXT;Особенности: \n- Уникальные фигурки войск для персидских культур \n\nНаполните игру Crusader Kings II уникальным контентом - семью новыми фигурками персидских воинов.;x
LANDING_DLC044_TEXT;Особенности: \n- Уникальные виды лиц для персонажей персидских культур \n\nПогрузитесь в игру ещё больше. Crusader Kings II: Persian Portraits содержит тысячи уникальных комбинаций лиц персонажей персидских культур.;x
LANDING_DLC046_TEXT;Особенности: \n- Исторически точные виды одежды для культур Западной Европы с VIII по X века \n\nПогрузитесь в игру ещё больше. Crusader Kings II: Early Western Clothing Pack содержит исторически точные примеры одежды англосаксонских и франкских правителей с VIII по X века.;x
LANDING_DLC047_TEXT;Особенности: \n- Исторически точные виды одежды для культур Восточной Европы с VIII и X века \n\nПогрузитесь в игру ещё больше. Crusader Kings II: Early Eastern Clothing Pack содержит исторически точные примеры одежды мусульманских и византийских правителей с VIII по X века.;x
LANDING_DLC048_TEXT;Особенности: \n- 50 уникальных гербов для династий Европы эпохи Карла Великого \n\nНаполните игру Crusader Kings II уникальным контентом. Dynasty Shields Charlemagne DLC содержит исторически точные гербы 50 известных династий Еропы эпохи раннего средневековья. Это дополнение уделяет особое внимание династиям эпохи Карла Великого.;x
LANDING_DLC051_TEXT;Особенности: \n- Уникальные фигурки войск для иберийских культур \n\nНаполните игру Crusader Kings II уникальным контентом - семью новыми фигурками кастильских, каталонских, португальских, вестготских и итальянских воинов.;x
LANDING_DLC052_TEXT;Особенности: \n- Уникальные виды лиц для персонажей иберийских культур \n\nПогрузитесь в игру ещё больше. Crusader Kings II: Iberian Portraits содержит тысячи уникальных комбинаций лиц персонажей кастильской, каталонской, португальской, вестготской и итальянской культур.;x
LANDING_DLC057_TEXT;Особенности: \n- Уникальные виды лиц для персонажей половецких культур \n\nНабор Cuman Portraits pack содержит тысячи уникальных комбинаций лиц для персонажей половецких культур.;x
LANDING_DLC055_TEXT;Особенности: \n- Новые портреты для персонажей половецких культур \n- Семь уникальных фигурок монгольских воинов \n- Уникальные фигурки франкских, италийских и германских воинов эпохи раннего средневековья \n- Songs of the Steppes Music Pack \n\nНабор Horse Lords Content Pack наполняет игру новым контентом с акцентом на культуры, представленные в дополнении Horse Lords.;x
LANDING_DLC072_TEXT;Особенности: \n- Уникальные виды лиц для персонажей южно-индийских культур \n- Обратите внимание, что, возможно, Вы уже получили доступ к этому DLC, приобретая другой контект для игры Crusader Kings II. \nВ честь пятилетия игры Crusader Kings II мы дарим этот набор всем игрокам! Украсьте игру разнообразием, добавив в неё портреты правителей Южной Индии.;x
LANDING_DLC003_TEXT;Особенности: \n- Четыре звуковых дорожки для персонажей королевства Англия \n\nНабор Songs of Albion содержит четыре новых песни общей длительностью 10 минут, написанных талантливым композитором Андреасом Вальдетофтом. Эта музыка добавит игре за Английскую Корону нужную атмосферу. \n\nЗвуковые дорожки: \n- England Anno 1066 \n- The Coronation of a King \n- The Forest \n- The Kings Crusade;x
LANDING_DLC004_TEXT;Особенности: \n- Две звуковых дорожки для религиозных персонажей \n\nНабор Songs of Faith содержит две новых песни общей длительностью 10 минут, написанных талантливым композитором Андреасом Вальдетофтом. Эта музыка поможет добиться нужного настроения при игре за религиозных персонажей. \n\nЗвуковые дорожки: \n- In the Name of God \n- The Temple Church;x
LANDING_DLC006_TEXT;Особенности: \n- Две звуковых дорожки для персонажей, участвующих в крестовых походах на любой из сторон конфликта. \n\nНабор Songs of the Holy Land содержит две новых песни общей длительностью 10 минут, написанных талантливым композитором Андреасом Вальдетофтом. Эта музыка добавит нужную атмосферу во время крестовых походов. \n\nЗвуковые дорожки: \n- Ascalon \n- The Holy Land;x
LANDING_DLC009_TEXT;Особенности: \n- Две звуковых дорожки для персонажей-мусульман \n\nНабор Songs of the Caliph содержит две новых песни общей длительностью 11 минут, написанных талантливым композитором Андреасом Вальдетофтом. Эта музыка поможет добиться нужного настроения при игре за мусульман. \n\nЗвуковые дорожки: \n- Saladin Arrives at Jerusalem \n- The Persian Army;x
LANDING_DLC017_TEXT;Особенности: \n- Три звуковых дорожки для правителей Византии, а также других греческих, армянских и грузинских государств \n\nНабор Songs of Byzantium содержит три новых песни общей длительностью 10 минут, написанных талантливым композитором Андреасом Вальдетофтом. Эта музыка поможет погрузиться в византийскую атмосферу, играя за греческие, армянские и грузинские государства. \n\nЗвуковые дорожки: \n- Komnenos \n- The Legacy of Rome \n- The Byzantine Empire;x
LANDING_DLC019_TEXT;Особенности: \n- Три звуковых дорожки для русских, болгарских и аланских правителей \n\nНабор Songs of the Rus DLC содержит три новых песни общей длительностью 10 минут, написанных талантливым композитором Андреасом Вальдетофтом. Эта музыка добавит нужную атмосферу при игре за русских, болгар или алан. \n\nЗвуковые дорожки: \n- Land of the Rus \n- The Trade Route \n- Alexander Nevsky Rides to Battle;x
LANDING_DLC023_TEXT;Особенности: \n- Три звуковых дорожки для республик \n\nНабор Songs of Prosperity DLC содержит три новых песни общей длительностью 10 минут, написанных талантливым композитором Андреасом Вальдетофтом. Слушайте эту музыку, и она поведет вашу республику к процветанию. \n\nЗвуковые дорожки: \n- A Tuscan Night \n- Florence \n- A Ballad for Maria;x
LANDING_DLC025_TEXT;Особенности: \n- Четыре звуковых дорожки для северо-германских правителей \n\nНабор Hymns to the Old Gods содержит четыре новых песни общей длительностью 12 минут, написанных талантливым композитором Андреасом Вальдетофтом. Играя за северо-германских персонажей, вы погрузитесь в нужную атмосферу, слушая эту музыку. \n\nЗвуковые дорожки: \n- We Are Norse \n- The City of Birka \n- Wilderness \n- Thor;x
LANDING_DLC035_TEXT;Особенности: \n- Две звуковых дорожки для правителей авраамических религий \n\nНабор Hymns of Abraham содержит две новых песни общей длительностью 15 минут, написанных талантливым композитором Андреасом Вальдетофтом. \nЭта музыка сопровождает вас, когда вы играете персонажами авраамических религий, чтобы создать нужную атмосферу. \nАндреас Вальдетофт работает над играми студии Paradox Development со времён Hearts of Iron II и Europa Universalis III. \n\nЗвуковые дорожки: \n- And the Lord Said \n- Go Forth to Thy Country;x
LANDING_DLC036_TEXT;Особенности: \n- Рождественские песни для игры в декабре (реальное время, не в игре) \n\nGod Jul и другие праздничные песни от заснеженных шведов! Студи Paradox Development жедает всем своим фанатам весёлого рождества и предлагает этот набор в качестве подарка игрокам Crusader Kings II и Europa Universalis IV. \nМузыка написана Андреасом Вальдетофтом. Две известных песни Deck the Halls и Joy to the World искусно приправлены элементами и мотивами из игр Crusader Kings II и Europa Universalis IV. \n\nЗвуковые дорожки: \n- PDXmas Carol (Deck the Halls and Joy to the World);x
LANDING_DLC042_TEXT;Особенности: \n- Три звуковых дорожки для правителей Индии \n\nНабор Songs of India содержит три новых песни общей длительностью 10 минут, написанных талантливым композитором Андреасом Вальдетофтом. \nЭта музыка сопровождает вас, когда вы играете индийскими персонажами, добавляя нужную атмосферу.\n\nЗвуковые дорожки: \n- Alauddin Besiege Chitta \n- Charge of the War Elephants \n- From East to Farther East;x
LANDING_DLC061_TEXT;Особенности: \n- Пять электро-оркестровых звуковых дорожек для игры Crusader Kings 2 \n\nМузыка создана шведским композитором Тобиасом Густафссоном. Orchestral House Lords - это нечто среднее между электро-оркестровой музыкой и маршами. Насладитесь музыкой в духе Интерстеллара Ханса Циммера, пока будете развивать свою династию. \n\nЗвуковые дорожки: \n- Main Theme ( Electro Orchestral Mix) \n- Journey To Absolution ( Electro Orchestral Mix) \n- Kingdom Of Jerusalem ( Marching Epic Mix) \n- The First Crusade ( Electro Orchestral Mix) \n- Horns Of Hattin And The Aftermath ( Marching Epic Mix);x
LANDING_DLC064_TEXT;Особенности: \n- Шесть звуковых дорожек в стиле металл на тему викингов \n\nИспытайте характер вашей династии, слушая викингский металл! Музыка, созданная специально для игры Crusader Kings II, привнесёт в игру скандинавские народные мотивы, стилизованные под металл.\n\nЗвуковые дорожки: \n- Viking Gods \n- Campfire \n- Locust Storm \n- The Sun And Earth \n- Our Kingdom Will Fall (instrumental) \n- Our Kingdom Will Fall;x
LANDING_DLC068_TEXT;Особенности: \n- Пять звуковых дорожек в стиле металл \n\nПридайте своей династии силу рока! Пять оригинальных композиций были созданы специально для этой игры. В них присутствуют мотивы из вступительной заставки, музыки викингов и, конечно же, тяжёлый металл! \n\nЗвуковые дорожки: \n- Crusader Kings II - Main Theme \n- A Viking Trail \n- Ahurani Rain \n- Passage Grave \n- We're That Perfect Storm;x
LANDING_DLC071_TEXT;Особенности: \n- Пять звуковых дорожек для персонажей, состоящих в обществах \n\nНабор Hymns of Revelations напоминит вам о новых священных обязанностях во время игры с дополнением Monks and Mystics. Пять новых песен перенесут вашу душу в райские кущи, пока ваше тело плетёт заговоры и строит козни на земле. Композиторы - Яник Сусс и Робин Бирнер (Audinity). \n\nЗвуковые дорожки: \n- Agnus Dei \n- Ave Maris Stella \n- Deus Misere \n- Mystery \n- Rorate Caeli;x
LANDING_DLC005_TEXT;Особенности: \n- Смена своего портрета \n- Переименование своей династии и смена её герба \n- Добавление черт характера и характеристик \n- Добавление супругов и детей \n- Редактируйте исторического персонажа на свой вкус \n\n Надоело играть за исторических персонажей? Редактор правителя позволит вам создать собственного на старте новой игры. Теперь вы можете играть как Уилфред Смерть, Элрик Мелнибоне или кем хотите, всё зависит лишь от вашей фантазии.;x
LANDING_DLC030_TEXT;Особенности: \n- Позволяет преобразовывать сохранения от игры Crusader Kings II в мод для игры Europa Universalis IV \n\nEuropa Universalis IV Converter позволит вам продолжить своё правление в игре Europa Universalis IV. \nЭта встроенная в игру утилита переносит правителей, религии, культуры и нации из сохранения игры Crusader Kings II в мод для старта новой игры в Europa Universalis IV, расширив геймплей на века. \n\nЭтот DLC требует владения игрой Europa Universalis IV.;x
LANDING_DLC031_TEXT;Особенности: \n- Позволяет менять прически и бороды персонажей \n- Называть детей при рождении в честь их предков \n- Давать названия династиям бастардов \n- Переименовывать герцогства и их прилагательные \n\n Считаете, что у вашего персонажа уродливая борода? Отрежьте её! (И не забудьте постричься...) Хотите изменить название своей страны на "Шикардосия"? Сделайте это. \nВаш верный вассал носит дурацкую фамилию и нелепый герб? Измените это! Customization Pack позволит вам поменять все эти вещи в игре. \nОн никак не повлияет на игровой процесс, только на эстетическую составляющую.;x
LANDING_EXAMPLE_TITLE_DLC002;Примеры портретов:;x
LANDING_EXAMPLE_TITLE_DLC013;Примеры портретов:;x
LANDING_EXAMPLE_TITLE_DLC014;Примеры портретов:;x
LANDING_EXAMPLE_TITLE_DLC016;Примеры портретов:;x
LANDING_EXAMPLE_TITLE_DLC020;Примеры портретов:;x
LANDING_EXAMPLE_TITLE_DLC028;Примеры портретов:;x
LANDING_EXAMPLE_TITLE_DLC041;Примеры портретов:;x
LANDING_EXAMPLE_TITLE_DLC044;Примеры портретов:;x
LANDING_EXAMPLE_TITLE_DLC046;Примеры портретов:;x
LANDING_EXAMPLE_TITLE_DLC047;Примеры портретов:;x
LANDING_EXAMPLE_TITLE_DLC052;Примеры портретов:;x
LANDING_EXAMPLE_TITLE_DLC008;Примеры фигурок войск:;x
LANDING_EXAMPLE_TITLE_DLC012;Примеры фигурок войск:;x
LANDING_EXAMPLE_TITLE_DLC015;Примеры фигурок войск:;x
LANDING_EXAMPLE_TITLE_DLC021;Примеры фигурок войск:;x
LANDING_EXAMPLE_TITLE_DLC027;Примеры фигурок войск:;x
LANDING_EXAMPLE_TITLE_DLC033;Примеры фигурок войск:;x
LANDING_EXAMPLE_TITLE_DLC034;Примеры фигурок войск:;x
LANDING_EXAMPLE_TITLE_DLC037;Примеры фигурок войск:;x
LANDING_EXAMPLE_TITLE_DLC038;Примеры фигурок войск:;x
LANDING_EXAMPLE_TITLE_DLC040;Примеры фигурок войск:;x
LANDING_EXAMPLE_TITLE_DLC043;Примеры фигурок войск:;x
LANDING_EXAMPLE_TITLE_DLC051;Примеры фигурок войск:;x
LANDING_EXAMPLE_TITLE_DLC055;Пример контента:;x
LANDING_EXAMPLE_TITLE_DLC063;Пример контента:;x
LANDING_EXAMPLE_TITLE_DLC067;Пример контента:;x
LANDING_EXAMPLE_TITLE_DLC001;Интересные персонажи для игры:;x
LANDING_EXAMPLE_TITLE_DLC010;Интересные персонажи для игры:;x
LANDING_EXAMPLE_TITLE_DLC029;Интересные персонажи для игры:;x
LANDING_EXAMPLE_TITLE_DLC048;Интересные персонажи для игры:;x
LANDING_EXAMPLE_TITLE_DLC072;Ещё примеры портретов:;x
DLC_INTERESTING_CHAR_DATE;Дата: $ERA$, $YEAR$ AD;x
DLC_INTERESTING_CHAR_TITLE;Название: $TITLE$;x
# DLC_INTERESTING_CHAR_al_mustansir_soi_DESC;"Al-Mustansir Billah, the eighth caliph of the Fatimid Caliphate, ruled for 60 years, making him the longest reigning Muslim ruler. Despite the length of his rule, his limited power to the region of Egypt. Al-Mustansir Billah had been declared to succeed his father when he was only eight months."\n;x
# DLC_INTERESTING_CHAR_al_mustansir_mm_DESC;"Al-Mustansir Billah, the eighth caliph of the Fatimid Caliphate, ruled for 60 years, making him the longest reigning Muslim ruler. Despite the length of his rule, his limited power to the region of Egypt. Al-Mustansir Billah had been declared to succeed his father when he was only eight months."\n;x
DLC_INTERESTING_CHAR_orhan_ottoman_DESC;"Orhan Gazi was the second bey of the Ottoman Sultanate. The name of the dynasty comes from Osman I, Orhan's father, while the realm he inherited was only a small principality during Osman's lifetime, transformed into a world empire in the centuries after his death."\n;x
DLC_INTERESTING_CHAR_suleyman_DESC;"Suleyman founded an independent Seljuq Turkish state in Anatolia and ruled as Seljuq Sultan of Rum. His father had struggled against Alp Arslan for the throne of Great Seljuq Empire. Suleyman fled with his three brothers after his father died, but only he alone survived the raids launched by Alp Arslan."\n;x
DLC_INTERESTING_CHAR_saladin_DESC;"Saladin, by order of his lord, was sent to Fatimid Egypt in 1164. In 1169, al-Adid appointed Saladin, a Sunni Muslim, as his vizier in the Isma'ili Shia caliphate. Saladin began to undermine the establishment, and when al-Adid died, he abolished the Fatimid Caliphate."\n;x
DLC_INTERESTING_CHAR_basileus_alexios_DESC;"Alexios I Komnenos was the Byzantine emperor during the First Crusade. He faced constant warfare against both the Seljuq Turks and the Normans. Alexios appealed to Western Europe for help against the Turks and was able to curb the Byzantine decline, known as the Komnenian restoration."\n;x
DLC_INTERESTING_CHAR_basileus_basileios_DESC;"Basil I was a Byzantine Emperor who was born a simple peasant in the military-civilian province of Macedonia. He was seen as one of their greatest emperors by his people and ruled over the most glorious and prosperous era of the Byzantine Empire."\n;x
DLC_INTERESTING_CHAR_theodoros_DESC;"Theodoros I Komnenos Laskaris was the first Emperor of Nicaea, born into a noble family of Constantinople. Theodore married the daughter of the Byzantine Emperor Alexios III and distinguished himself during the sieges of Constantinople by the Latins of the Fourth Crusade."\n;x
DLC_INTERESTING_CHAR_Ioannes_DESC;"Ioannes II Komnenos was the second Byzantine Emperor to rule during the Komnenian restoration. He was a pious and dedicated monarch who focused on rebuilding the empire from the damage it had suffered from the battle of Manzikert. The empire's population recovered greatly."\n;x
DLC_INTERESTING_CHAR_ivar_the_boneless_DESC;"There are multiple theories for how this Viking leader got the nickname 'the boneless.' Some say it was the result of a curse, and others think it's the result of miscommunication. While the sagas detail his physical disability, they also highlight his mastery of strategy as he invaded what is now England."\n;x
DLC_INTERESTING_CHAR_muhammad_DESC;"The Umayyad Caliphate at its peak was one of the largest empires in history. But after the Abbasid Revolt in the 740, the realm is now the southern part of today's Spain. History, as we know, tends to repeat itself and Muhammad I's reign had several revolts and separatists movements."\n;x
DLC_INTERESTING_CHAR_alfonso_the_fat_DESC;"As Afonso II stepped up to the role as King of Portugal, he took a different approach than his father. Afonso didn't view military issues as a priority, and instead designed the first set of Portuguese written laws. He managed to keep security within his borders by only using peaceful methods."\n;x
DLC_INTERESTING_CHAR_garcia_DESC;"Being the youngest of three, Garcнa was given Galicia and Seville, while his eldest brother Sancho II received the Kingdom of Castile. His other brother, Alfonso VI, inherited the Kingdom of Leуn. He was imprisoned by his siblings as they sought to capture his realm."\n;x
DLC_INTERESTING_CHAR_enrico_DESC;"Enrico Dandolo, a famous blind Patrician, 41st Doge of Venice but the first to swear an oath of office as he took on the role. Renowned for his leadership in the Fourth Crusade, Enrico is remembered to have ushered an era of prosperity to the Venetian Republic."\n;x
DLC_INTERESTING_CHAR_mayor_gunnar_DESC;"The city of Visby is known to have been a center of mercantile as early as 900. With access to fresh water and a natural harbor, the town flourished as part of the German Hanseatic League."\n;x
DLC_INTERESTING_CHAR_mayor_heinrich_DESC;"The Hanseatic League (the Hansa) was a confederation of merchant guilds that dominated the Baltic maritime. As a vassal of the Holy Roman Empire, with the Republic Expansion you can play as this merchant league that dominated the Baltic trade for 300 years."\n;x
DLC_INTERESTING_CHAR_doge_oberto_DESC;"Located in the north Ligurian Sea, Genoa was an independent state from 1005 and is one of the essential historic ports on the Mediterranean. Through participation in the Crusades, Genoese gained additional soil in Northern Africa, the Middle East, and other areas."\n;x
DLC_INTERESTING_CHAR_satrap_vandad_DESC;"The House of Karen, also known as Karen-Pahlavi, was an aristocratic feudal family with their seat of the house at Nahavand. In 783, the Karenas proclaimed independence and remained independent until the 11th century, with some successful temporary attempts in conquering them notwithstanding."\n;x
DLC_INTERESTING_CHAR_bjorn_ironside_DESC;"The ‘Ironside’ nickname stems from the legends that he never got wounded in battle due to the witchcraft his mother had used to make him invulnerable. The tales mentioning King Bjцrn were written long after his reign and contained mythological elements, making the reliability of the source unproven."\n;x
DLC_INTERESTING_CHAR_arpad_almos_DESC;"Бrpбd Бlmos is who many refer to as the 'founder of Hungary.' He was the head of the Confederation of the Hungarian tribes and whose role might have been being their sacred ruler or military leader. The uncertainty of what his role was is the contradictory information between different sources."\n;x
DLC_INTERESTING_CHAR_erik_the_heathen_DESC;"Erik Еrsдll is a semi-historical king of Sweden said to be the pagan contender for the Swedish throne after the death of King Stenkil. The war changed the kingdom and Christianity was disturbed to a high degree."\n;x
