#CODE;RUSSIAN;x
EVTDESC_RIP_30206_WON;Как только вы обнажили клинки, сразу стало ясно, что-то тут не так. [From.GetTitledFirstName] практически не пыта[From.GetLasLsya] парировать Ваши удары. Возможно, Вам это показалось бесчестным, но Вы воспользовались ситуацией. В конце концов, никто же не узнает...;x
EVTDESC_RIP_30206_LOST;Возможно, жажда крови взяла над Вами верх, но как только [From.GetTitledFirstName] скрестил[From.GetEndA] свой клинок с Вашим, то сразу поняли, что шансов на победу у Вас нет. Но, похоже, [Root.Religion.GetHighGodName] на Вашей стороне, ведь вместо того, чтобы убить Вас, [From.GetFirstName] лишь разозли[From.GetLasLsya] и убрал[From.GetEndA] свой меч...;x
EVTOPTA_RIP_30206;[GetRootFromInsult] теперь в аду.;x
EVTOPTB_RIP_30206;Больше [From.GetSheHe] не сможет докучать мне.;x
EVTOPTC_RIP_30206;Мне повезло остаться в живых.;x
EVTDESC_RIP_30207_SUCCESS;Не прошло и пары минут с момента приёма состряпанного Вами яда, как Вы начали кашлять кровью. Наконец-то Вы избавились от пут этого бренного мира...;x
EVTDESC_RIP_30207_FAIL;Не прошло и пары минут с момента приёма состряпанного Вами яда, как Вы начали кашлять кровью. "Наконец-то освобождение", — подумали Вы, но не тут-то было. Вскоре кашель прекратился и осталась лишь лёгкая тошнота...;x
EVTOPTA_RIP_30207;Вечный покой...;x
EVTOPTB_RIP_30207;О, [Root.GetNumenFOA]! За что мне всё это?!;x
EVTDESC_RIP_30208_SUCCESS;Однажды Вам сказали, что повешение - лучший способ ухода из жизни. Вы говорили это себе, пока завязывали петлю вокруг своей шеи. Чувство страха было недолгим, и падение, последовавшее вскоре за ним, навсегда освободило Вас от сомнений.;x
EVTDESC_RIP_30208_FAIL;Однажды, кто-то сказал Вам, что повешение - лучший способ покончить с собой. Однако, ему следовало упомянуть, насколько важно обеспечить свободное падение... Вы провисели несколько минут, верёвка впивалась в Вашу шею, пока [found_hanger.GetTitledFirstName] не обнаружил[found_hanger.GetEndA] Вас...;x
EVTDESC_RIP_30209_SUCCESS;Вы позволили себе в последний раз взглянуть на окружащий пейзаж, прежде чем взобрались на ограждение. Прекрасный вид... Как можно такое упустить? Глубокий вдох и вот Вы уже свободны, как птица...;x
EVTDESC_RIP_30209_FAIL;Вы позволили себе в последний раз взглянуть на окружащий пейзаж, прежде чем взобрались на ограждение и шагнули в пустоту. Падение продолжалось намного меньше, чем Вы ожидали, а вместо вечного покоя Вас охватила мучительная боль. Сквозь шум в ушах, Вам показалось, что кто-то истошно кричит вдалеке...;x
EVTDESC_RIP_30210_A;Ваше тело превратилось в самую настоящую темницу. Это невыносимо. В один из тех редких моментов, когда Ваш разум прояснился, Вы заметили, что [suicide_assistant.GetTitledFirstName] сидит возле Вашей постели [suicide_assistant.GetSheHeCap] долж[suicide_assistant.GetNaEn] помочь Вам... избавить от этого кошмара.;x
EVTDESC_RIP_30210_B;Ваше тело превратилось в самую настоящую темницу. Это невыносимо. В один из тех редких моментов, когда Ваш разум прояснился, Вы заметили кого-то у Вашей постели. Это Вас шанс, шанс покончить с этим кошмаром раз и навсегда...;x
EVTOPTA_RIP_30210;[suicide_assistant.GetFirstName], прошу, прекрати это...;x
EVTOPTB_RIP_30210;Умоляю Вас... Убейте меня.;x
EVTDESC_RIP_30211;Ваш[From.GetEndA] [From.GetRootRelation] [From.GetTitledFirstName] лежит в своей постели, погруженн[From.GetAyaYy] в полудрёму. Внезапно [From.GetHersHis] взгляд останавливается на Вас, а губы шевелятся - [From.GetSheHe] пытается Вам что-то сказать. Вы наклоняетесь, подближе, чтобы расслышать: "[Root.GetFirstName], прошу, прекрати это...";x
EVTOPTA_RIP_30211;Ладно, я сделаю это.;x
EVTOPTB_RIP_30211;Нет... Нет, ни за что!;x
EVTDESC_RIP_30212_SUCCESS_A;Вы видите, как [From.GetRootRelation] берёт Вас за руку. С трудом разбирая среди бессвязного потока собственных мыслей что-то осмысленное, Вы слышите [From.GetHersHis] голос: "Всё будет хорошо, я рядом...". Что-то тяжёлое сдавливает Ваше горло, Вы рефлекторно сопротивляетесь, но не долго.;x
EVTDESC_RIP_30212_SUCCESS_B;Вы чувствуете, как кто-то взял Вас за руку. С трудом разбирая среди бессвязного потока собственных мыслей что-то осмысленное, Вы слышите голос: "Не волнуйтесь, [Root.PrimaryTitle.GetFOA]. Я помогу Вам..." Что-то тяжёлое сдавливает Ваше горло, Вы рефлекторно сопротивляетесь, но не долго.;x
EVTDESC_RIP_30212_FAIL;Вы слышите звук удаляющихся шагов. Где-то вдалеке эхом отдаётся голос, это [From.GetTitledFirstName]... наполненный страхом и отрицанием. Шаги ускоряются. Вы снова од[Root.GetNaIn].;x
EVTOPTB_RIP_30212;[From.GetFirstName]... Вернись...;x
commit_suicide_allow_tooltip;§Y[Root.GetTitledFirstName]§! долж[Root.GetNaEn] иметь повод для самоубийства.\n;x
EVTDESC_RIP_30222;Последние дни были особенно трудными. [Root.GetTitle] долж[Root.GetNaEn] выполнять свои обязанности постоянно, и это нелегко. Даже, когда нет государственных дел, всегда найдётся кто-то, требующий аудиенции или заявляющий о нарушениях. Наконец Вы нашли время для себя, и отправились на прогулку по саду. Вдалеке Вы заметили фигуру в тёмном балахоне.;x
EVTOPTA_RIP_30222;Позвать [From.GetHersHis] полугять вместе.;x
EVTOPTB_RIP_30222;Держаться подальше.;x
EVTDESC_RIP_30223_A;Оказалось, что незнакомка - монахиня [From.GetFirstName]. [From.GetSheHeCap] провел[From.GetEndA] в паломничестве несколько месяцев, и теперь возвращается в монастырь. Разговорившись, вы до позднего вечера беседовали о жизни, смерти, вере и сомнениях. Когда пришло время прощаться, [From.GetSheHe] попросил[From.GetEndA] у Вас о ночлеге на пару дней.;x
EVTDESC_RIP_30223_B;Оказалось, что незнакомец - монах [From.GetFirstName]. [From.GetSheHeCap] провел[From.GetEndA] в паломничестве несколько месяцев, и теперь возвращается в монастырь. Разговорившись, вы до позднего вечера беседовали о жизни, смерти, вере и сомнениях. Когда пришло время прощаться, [From.GetSheHe] попросил[From.GetEndA] у Вас о ночлеге на пару дней.;x
EVTDESC_RIP_30223_C;Оказалось, что незнакомка - [From.GetRelGroupNick], а точнее [From.GetRelAdj]ская монахиня [From.GetFirstName]. [From.GetSheHeCap] провел[From.GetEndA] в паломничестве несколько месяцев, и теперь возвращается в монастырь. Разговорившись, вы до позднего вечера беседовали о жизни, смерти, вере и сомнениях. Когда пришло время прощаться, [From.GetSheHe] попросил[From.GetEndA] у Вас о ночлеге на пару дней.;x
EVTDESC_RIP_30223_D;Оказалось, что незнакомец - [From.GetRelGroupNick], а точнее [From.GetRelAdj]ский священник [From.GetFirstName]. [From.GetSheHeCap] провел[From.GetEndA] в паломничестве несколько месяцев, и теперь возвращается в монастырь. Разговорившись, вы до позднего вечера беседовали о жизни, смерти, вере и сомнениях. Когда пришло время прощаться, [From.GetSheHe] попросил[From.GetEndA] у Вас о ночлеге на пару дней.;x
EVTOPTA_RIP_30223;Конечно, можете оставаться, сколько пожелаете.;x
EVTOPTA_RIP_30223_TOOLTIP;Пусть §Y[From.GetFirstName]§! останется с Вами на пару дней.\n;x
EVTOPTB_RIP_30223;Здесь неподалёку есть постоялый двор.;x
EVTOPTB_RIP_30223_TOOLTIP;§Y[From.GetFirstName]§! получит от Вас деньги и отправится на постоялый двор.\n;x
EVTOPTC_RIP_30223_A;А разве страдания не часть паломничества?;x
EVTOPTC_RIP_30223_B;Я не потерплю иноверцев под своей крышей!;x
EVTOPTC_RIP_30223_TOOLTIP;Пусть §Y[From.GetFirstName]§! убирается прочь.\n;x
EVTNAME_RIP_30224;Tот, по кому звонит колокол;x
EVTDESC_RIP_30224_A;Чаще всего, Вы возвращаетесь вечером в св[Root.GetMyChamberACC] устал[Root.GetOyYm] и разбит[Root.GetOyYm], и сегодня - не исключение. Обычно, после трудного дня легче уснуть, но с недавних пор, Вас мучает бессонница. Вы сидите за своим столом с кубком вина и лениво передвигаете по доске шахматные фигуры.\nВдруг кто-то стучит в дверь. Кто бы это мог быть в такой час? Прежде чем Вы успеваете позвать стражу, дверь открывается. "Добрый вечер, [Root.PrimaryTitle.GetFOA], — спокойно говорит [From.GetFirstName], и Вы тут же осознаёте в чём дело. — Пора. Ваше время пришло".;x
EVTDESC_RIP_30224_B;Чаще всего, Вы возвращаетесь вечером в св[Root.GetMyChamberACC] устал[Root.GetOyYm] и разбит[Root.GetOyYm], и сегодня - не исключение. Обычно, после трудного дня легче уснуть, но с недавних пор, Вас мучает бессонница. Вы сидите за своим столом с кубком вина и лениво передвигаете по доске шахматные фигуры.\nВдруг Вы чувствуете, что позади кто-то есть и оборачиваетесь. Это [From.GetFirstName], с котор[From.GetOyYm] вы вместе гуляли недавно по саду. "Добрый вечер, [Root.PrimaryTitle.GetFOA], — спокойно говорит [From.GetFirstName], и Вы тут же осознаёте в чём дело. — Пора. Ваше время пришло".;x
EVTDESC_RIP_30224_C;Чаще всего, Вы возвращаетесь вечером в св[Root.GetMyChamberACC] устал[Root.GetOyYm] и разбит[Root.GetOyYm], и сегодня - не исключение. Обычно, после трудного дня легче уснуть, но с недавних пор, Вас мучает бессонница. Вы сидите за своим столом с кубком вина и лениво передвигаете по доске шахматные фигуры.\nВдруг Вы чувствуете, что позади кто-то есть и оборачиваетесь. Мрачная [From.GetMaleFemale]ая  фигура в тёмном балахоне приводит Вас в ужас. [From.GetHersHisCap] голос звучит в Вашей голове: "Добрый вечер, [Root.PrimaryTitle.GetFOA]. Пора. Ваше время пришло".;x
EVTOPTA_RIP_30224;Сыграем?;x
EVTOPTA_RIP_30224_TOOLTIP;Cыграть в шахматы со Смертью в последний раз, это даст немного времени.;x
EVTOPTB_RIP_30224;Не сегодня!;x
EVTOPTB_RIP_30224_TOOLTIP;Смерть бросает мне вызов, и я буду сражаться!.\n;x
EVTOPTB_RIP_30224_TOOLTIP_SURVIVE;Вы выживите в поединке, но скорее всего будете ранены.;x
EVTDESC_RIP_30225;В следующие мгновения, Вы с трудом понимали, что происходит, подстёгиваемые яростью и страхом. Блеск [From.GetHersHis] кинжала направил Вашу волю. Вы схватили его за лезвие... Колени задрожали, и рухнув на пол, Вы уронили кинжал - его обладатель[From.GetEndNitsa] исчез[From.GetNoneE]. Ваша кровь повсюду...;x
EVTOPTB_RIP_30225;На помощь! Стража...;x
EVTDESC_RIP_30226;Ответ Жнеца был прагматичен: "А почему бы нет? В моём распоряжении всё время этого мира. Откладывая неизбежное, ты ничего не изменишь, да и, к тому же, проиграешь." [From.GetSheHeCap] сел[From.GetEndA] напротив, положив кинжал на стол: "Черные или белые?";x
EVTOPTA_RIP_30226;Белые.;x
EVTOPTA_RIP_30226_TOOLTIP;Играть белыми.;x
EVTOPTB_RIP_30226;Чёрные.;x
EVTOPTB_RIP_30226_TOOLTIP;Играть чёрными.;x
EVTDESC_RIP_30226_BLACK; "Черный - мой любимый цвет... Хоть это ничего и не значит", — сказал[From.GetEndA] Смерть, пожимая плечами.\nКакова же будет Ваша стратегия для начала игры?;x
EVTDESC_RIP_30226_WHITE; "Белые... Ну что ж, тебе понадобится преимущество в инициативе", — ухмыльнувшись сказал[From.GetEndA] Смерть.\nКакова же будет Ваша стратегия для начала игры?;x
EVTOPTA_RIP_30227;Безопаснее сделать упор на защиту.;x
EVTOPTB_RIP_30227;Надо добиться перевеса, несмотря на риск.;x
EVTOPTC_RIP_30227;Лучше смухлевать, как представится возможность.;x
EVTOPTD_RIP_30227;У меня есть чёткая концепция в голове.;x
EVTOPTE_RIP_30227;Я взвешу и изучу разные варианты.;x
CHESS_GREAT_MOVE;Вы сделаете прекрасный ход.;x
CHESS_GOOD_MOVE;Вы сделаете хороший ход.;x
CHESS_NEUTRAL_MOVE;Вы сделаете нейтральный ход.;x
CHESS_BAD_MOVE;Вы сделаете плохой ход.;x
CHESS_TERRIBLE_MOVE;Вы сделаете ужасный ход.;x
CHESS_GOOD_TRICK;Вы успешно смухлюете.;x
CHESS_BAD_TRICK;Вы будете пойманы на шулерстве.;x
EVTDESC_RIP_30228_GREAT;В первые несколько минут игры, Вы хорошо продвинулись, отняв у Вашего противника нескольких фигур. А когда Вы лишили [From.GetHersHis] второго коня, [From.GetSheHe] невозмутимо заявил[From.GetEndA]: "Не будь так[Root.GetOyIm] уверенн[Root.GetOyYm]. Игра только началась.";x
EVTDESC_RIP_30228_GOOD;Несомненно Смерть - достойнейший противник, но, тем не менее, Вам удалось добиться небольшого перевеса в фигурах в начале игры. Однако, [From.GetHersHis] взгляд даёт понять, что расслабляться пока рано...;x
EVTDESC_RIP_30228_NEUTRAL;Трудно понять, кто побеждает на первом этапе игры. У Вас больше фигур, но позиции противника явно лучше Ваших. На мгновение Вам показалось, что Вы услышали [From.GetHersHis] смех...;x
EVTDESC_RIP_30228_BAD;Довольно скоро стало ясно, что Вы играете хуже, с каждой минутой ситуация ухудшалась. Сначала Вы были рады, что сохранили свои фигуры, но это была лишь иллюзия безопасности. Позиция противнка бесспорно выигрышная, Вы загнали себя в угол. Неужели это конец?;x
EVTOPTA_RIP_30228_A;Прекрасно! Продолжим...;x
EVTOPTA_RIP_30228_B;Проклятье!;x
EVTOPTA_RIP_30228_TOOLTIP;Игра продолжается...;x
EVTDESC_RIP_30229_GOOD;Вы пытаетесь сохранять хладнокровие, но это даётся Вам с большим трудом. Вы впереди! И мрачные вздохи противника обнадёживают Вас ещё больше. Но может это такой трюк?;x
EVTDESC_RIP_30229_NEUTRAL;Игра продолжается в полной тишине, вы об[From.GetRootEndEA] обдумываете следующий ход. Похожа, игра зашла в тупик. По крайней мере, Вам так показалось...\nЧто же Вы предпримете?;x
EVTDESC_RIP_30229_BAD;Игра идёт совсем не так, как Вы надеялись. Тяжёлое ощущение в животе. Вас тошнит и не покидает ощущение кома в горле...\nКаков же будет Ваш следующий ход?;x
EVTOPTA_RIP_30229;А что если... напоить [From.GetHersHis]?;;x
EVTOPTA_RIP_30229_TOOLTIP;Кто же откажется от хорошего вина? Наполнять [From.GetHersHis] бокал по мере игры и попробовать перепить [From.GetHersHis].;x
EVTOPTB_RIP_30229;Никто не устоит перед моими чарами, даже Смерть.;x
EVTOPTB_RIP_30229_TOOLTIP;Попробовать соблазнить Смерть.;x
EVTOPTC_RIP_30229;Расскажу [From.GetHerHim] историю...;x
EVTOPTC_RIP_30229_TOOLTIP;Возможно, [From.GetSheHe] занервничает, если рассказать [From.GetHerHim], что было с теми, кто терпел от меня поражения.;x
EVTOPTF_RIP_30229;Расскажу о былых победах.;x
EVTOPTF_RIP_30229_TOOLTIP;Возможно, [From.GetSheHe] занервничает, если я похвастась своими навыками в шахматах.;x
EVTOPTD_RIP_30229;Если [From.GetHersHis] отвлечь, можно вернуть фигуру на доску.;x
EVTOPTD_RIP_30229_TOOLTIP;Уронить кубок с вином, чтобы отвлечь [From.GetHersHis].\n;x
EVTOPTE_RIP_30229;Лучше сосредоточиться на игре.;x
EVTDESC_RIP_30230_DRINKING;Просто невероятно, но план сработал! Ваши ум и концентрация остались на высоте, а вот противник похоже потерял сосредоточенность. Вы снова наполнили [From.GetHersHis] кубок...;x
EVTDESC_RIP_30230_SEDUCTION;Просто невероятно, но план сработал! Вы оказались правы, Ваши чары отвлекли [From.GetHersHis] лишив нужной концентрации внимания. Кажется, Вы даже услышали, как участилось [From.GetHersHis] дыхание.;x
EVTDESC_RIP_30230_INTIMIDATION;Просто невероятно, но план сработал! Рассказывая в деталях истории о мучениях и смерти Ваших жертв, Вы смогли немного отвлечь [From.GetHersHis] внимание от игры.;x
EVTDESC_RIP_30230_BRAG;Просто невероятно, но план сработал! Рассказывая о прежних играх, вариантах ходов, позициях противников, Вы смогли немного отвлечь [From.GetHersHis] внимание от этой игры.;x
EVTDESC_RIP_30230_GOOD_TRICK;Просто невероятно, но план сработал! Вино пролилось на [From.GetHersHis] балахон. Пока [From.GetSheHe] пыта[From.GetLasLsya] свести злополучное пятно, осыпая Вас проклятьями на древних языках, Вы вернули на доску свою ладью!;x
EVTDESC_RIP_30230_BAD_TRICK;Вино пролилось на [From.GetHersHis] балахон. Пока [From.GetSheHe] пыта[From.GetLasLsya] свести пятно, осыпая Вас проклятьями на древних языках, Вы решили вернуть свою ладью на доску, но Ваше сердце сжалось и ужасный голос зазвучал в голове: "Не выношу мошенников...";x
EVTOPTA_RIP_30230;Возможно, я смогу выиграть!;x
EVTOPTB_RIP_30230;Нет, постой, это не то, что ты думаешь!;x
EVTOPTB_RIP_30230_TOOLTIP;Жнец тянется за кинжалом...\n;x
EVTDESC_RIP_30231_GOOD;Никогда Вы ещё не встречали столь сильного и коварного противника, никогда ещё не было так много поставлено на карту. Игра близится к концу, и удача на Вашей стороне. Смерть берёт со стола Вашу поверженную ладью: "Я могу вернуть её тебе. За достойную цену...";x
EVTDESC_RIP_30231_NEUTRAL;Никогда Вы ещё не встречали столь сильного и коварного противника, никогда ещё не было так много поставлено на карту. Игра близится к концу, и расклад сил всё ещё нейтральный. Смерть берёт со стола Вашего поверженного ферзя: "Я могу вернуть его тебе. За достойную цену...";x
EVTDESC_RIP_30231_BAD;Никогда Вы ещё не встречали столь сильного и коварного противника, никогда ещё не было так много поставлено на карту. Игра близится к концу, и расклад явно не в Вашу пользу. Смерть берёт со стола Вашего поверженного ферзя: "Я могу вернуть его тебе. За достойную цену...";x
EVTOPTA_RIP_30231;Спасибо, нет. Я доверяю своим навыкам.;x
EVTOPTB_RIP_30231_A;М[chess_sacrifice.GetOyaOy] [chess_sacrifice.GetHusbandWife] [chess_sacrifice.GetFirstName]. Проиграю - забирай её.;x
EVTOPTB_RIP_30231_B;М[chess_sacrifice.GetOyaOy] [chess_sacrifice.GetFriendMF] [chess_sacrifice.GetFirstName]. Проиграю - возьми [chess_sacrifice.GetHersHis].;x
EVTOPTB_RIP_30231_C;М[chess_sacrifice.GetOyaOy] любовни[chess_sacrifice.GetTsaK] [chess_sacrifice.GetFirstName]. Проиграю - бери [chess_sacrifice.GetHersHis].;x
EVTOPTB_RIP_30231_D;М[chess_sacrifice.GetOyaOy] [chess_sacrifice.GetSonDaughter] [chess_sacrifice.GetFirstName]. Проиграю - забери [chess_sacrifice.GetHersHis].;x
EVTNAME_RIP_30232;Игры со смертью;x
EVTDESC_RIP_30232_BAD;Последние ходы - время словно остановилось. Ваши мысли путаются, в глазах темнеет, почва уходит из под ног. Вспышками проносятся разрозненные воспоминания. Места, которые Вы едва помните, друзья, которых не видели многие годы, давно утраченные мечты.\nШах и мат, вы смотрите друг другу в глаза... Впервые Вы видите истинное лицо Смерти, образ, который проникает в самое нутро, то, что невозможно представить или описать. "[Root.GetFirstName], время пришло, — слышите Вы. — Тебя ждёт вечный покой".;x
EVTDESC_RIP_30232_GOOD;Последние ходы - время словно остановилось. Вспышками проносятся разрозненные воспоминания. Места, которые Вы едва помните, друзья, которых не видели многие годы, давно утраченные мечты.\nИ вот Вы видите, тот самый ход. Вы берёте слона и переносите его в другой угол доски. "Шах и мат", — шепчете Вы, и впервые видите истинное лицо Смерти, образ, который проникает в самое нутро, то, что невозможно представить или описать. "Ну что ж [Root.GetFirstName], даю тебе немного времени. Встретимся позже...", — слышите Вы, но видите лишь дрожание воздуха.;x
EVTOPTA_RIP_30232;Я жив[Root.GetEndA]! День явно прошёл не зря.;x
EVTOPTB_RIP_302232_TOOLTIP;Вы чувствуете себя сильнее...\n;x
EVTOPTB_RIP_30232;Нет, пожалуйста! Нет...;x
skull_trophies;Коллекционирует черепа;x
skull_trophies_desc;Эт[GetEtaEtot] [GetAgedPerson] хранит черепа своих поверженных врагов.;x
chess_score_number;[Root.chess_score.GetValue];x
deaths_gift;Дар Смерти;x
deaths_gift_desc;Эт[GetEtaEtot] [GetAgedPerson] получил[GetEndA] второй шанс на жизнь.;x
EVTOPTA_RIP_30233;Хвала [Root.GetReligionHighGodDAT]!;x
EVTDSC_7852_dog;Сегодня я решил[Root.GetEndA] навестить своего пса, [From.GetTitledFirstName] согласи[From.GetLasLsya] принять меня своей резиденции. По прибытии я увидел[Root.GetEndA], как они играют вместе. Прежде чем поздороваться, я несколько минут наблюдал[Root.GetEndA] за ними.;x
EVTDSC_7852;Сегодня я решил[Root.GetEndA] навестить сво[Root.GetPetCatYuEgo] [Root.GetPetCatACC], [From.GetTitledFirstName] согласи[From.GetLasLsya] принять меня своей резиденции. По прибытии я увидел[Root.GetEndA], как [From.GetSheHe] играет с н[Root.GetPetCatEyIm]. Прежде чем поздороваться, я несколько минут наблюдал[Root.GetEndA] за ними.;x
EVTOPTA_77852;Спасибо, что заботитесь о мо[Root.GetPetCatEyYom] [Root.GetPetCatPREP]!;x
EVTOPTA_77852_TOOLTIP;Вы и §Y[From.GetTitledFirstName]§! связаны общей любовью к кошкам.\n;x
EVTOPTA_77852_dog;Спасибо, что заботитесь о моём псе!;x
EVTOPTA_77852_TOOLTIP_dog;Вы и §Y[From.GetTitledFirstName]§! связаны общей любовью к собакам.\n;x
EVTDSC_7853_dog;Сегодня я решил[Root.GetEndA] навестить своего пса, [From.GetTitledFirstName] согласи[From.GetLasLsya] принять меня своей резиденции. По прибытии, я не смог[Root.GetNoneE] нигде найти его, а когда спросил[Root.GetEndA], [From.GetFirstName] призна[From.GetLasLsya], что избави[From.GetLasLsya] от собаки пару дней назад.;x
EVTDSC_7853;Сегодня я решил[Root.GetEndA] навестить своRoot.GetPetCatYuEgo] [Root.GetPetCatACC], [From.GetTitledFirstName] согласи[From.GetLasLsya] принять меня своей резиденции. По прибытии, я не смог[Root.GetNoneE] нигде найти [Root.GetPetCatHersHis], а когда спросил[Root.GetEndA], [From.GetFirstName] призна[From.GetLasLsya], что избави[From.GetLasLsya] от [Root.GetPetCatGEN] пару дней назад.;x
EVTOPTA_77853;Что ты наделал[From.GetEndA], [GetRootFromInsult]?!;x
EVTOPTA_77853_TOOLTIP;Пусть §Y[From.GetTitledFirstName]§! знает, что Вы думаете о [From.GetHersHis] поведении.\n;x
pet_best_friends;Дружные питомцы;x
pet_best_friends_desc;У эт[GetOyOgo] [GetAgedPersonGEN] есть домашние питомцы, которые, несмотря на различия, хорошо ладят друг с другом.;x
EVTDESC_77861;Ваши питомцы воистину дерутся, как кошка с собакой. Если не запереть их в разных комнатах на ночь, никак не уснуть. В страхе перед заточением Ваш[Root.GetPetCatEndA] [Root.GetPetCat] стал[Root.GetPetCatEndA] прятаться по вечерам. Вчера Вы потратили час, чтобы найти [Root.GetPetCatHersHis]. Это не может больше продолжаться...;x
EVTOPTA_77861;Они привыкнут. Со временем...;x
EVTOPTA_77861_TOOLTIP;Дать возможность Вашим питомцам найти общий язык.;x
EVTOPTB_77861;Поищу своему псу нового хозяина.;x
EVTOPTC_77861;[Root.GetPetCatCap] явно страдает, надо найти [Root.GetPetCatHerHim] новый дом.;x
EVTDESC_77862_A;Сегодня, отправившись на охоту, Вы нигде не смогли найти своего любимого пса. Конюший услышал, как Вы зовёте его и сказал, что недавно видел, как он бегает по двору от [Root.GetPetCatGEN], а сейчас его нигде нет.;x
EVTDESC_77862_B;Пришло время ложиться спать, и как всегда, поискать Ваш[Root.GetPetCatUEgo] [Root.GetPetCatACC]. Как обычно, Вы попробовали приманить [Root.GetPetCatHersHis] лакомством, но на этот раз трюк не сработал. Потеряв целый час, Вы решили бросить затею и позвать своего пса. К Вашему ужасу прибежал он с окровавленным тельцем в зубах.;x
EVTDESC_77862_C;Время - это именно то, что нужно было Вашим питомцам. Однажды они перестали драться и стали лучшими друзьями. Теперь Вы всё чаще видите, как они играют и отдыхают вместе, они выглядят такими счастливыми.;x
EVTOPTA_77862;Это всё - моя вина. [Root.GetPetCatCap] просто следовал инстинкту.;x
EVTOPTB_77862;Мой пёс больше не вернётся. Из-за тебя, подлая тварь!;x
EVTOPTB_77862_TOOLTIP;Избавиться от [Root.GetPetCatGEN].\n;x
EVTOPTC_77862;Это моя вина. Чего я ждал[Root.GetEndA] от собаки, здравомыслия?;x
EVTOPTD_77862;Что ты наделал?! Плохая, плохая собака!;x
EVTOPTD_77862_TOOLTIP;Избавиться от пса.\n;x
EVTOPTE_77862;Как мило! Я знал[Root.GetEndA], что они поладят.;x
RULE_DUELING;§BWay of Life:§! Дуэли;x
RULE_DUELING_DEFAULT_DESC;Обычные ограничения для дуэлей.;x
RULE_DUELING_RESTRICTED_DESC;Не нужны причины, чтобы вызвать кого-либо на дуэль, за исключением того, что противник должен быть здоров и соответствовать по культуре и религии.;x
#RULE_DUELING_UNRESTRICTED_DESC;Почти все могут участвовать в дуэлях. Ограничения по здоровью, полу и религии не действуют.;x
RULE_PUNISHMENT_RELEASE_PRISONER;Освобождение после наказаний;x
RULE_PUNISHMENT_RELEASE_PRISONER_ON_DESC;Заключённые освобождаются сразу после принятия наказаний.;x
RULE_PUNISHMENT_RELEASE_PRISONER_OFF_DESC;Ослепление, оскопление, пытки, увечья, унижения и даже чтение поэзии не освобождает узников из заключения.;x
RULE_NON_EPIDEMIC_DISEASES;§BThe Reaper's Due:§! Заболевания;x
RULE_NON_EPIDEMIC_DISEASES_DEFAULT_DESC;Неинфекционные заболевания, такие как пневмония и рак, происходят с обычной частотой.;x
RULE_NON_EPIDEMIC_DISEASES_MORE_DESC;Частота неинфекционных заболеваний повышена.;x
RULE_NON_EPIDEMIC_DISEASES_FEWER_DESC;Частота неинфекционных заболеваний снижена.;x
RULE_NON_EPIDEMIC_DISEASES_RARE_DESC;Случаи неинфекционных заболеваний редки.;x
RULE_NON_EPIDEMIC_DISEASES_NONE_DESC;Неинфекционных заболеваний не бывает.;x
RULE_PROVINCIAL_REVOLT_STRENGTH;§BThe Old Gods:§! Сила местных восстаний;x
RULE_PROVINCIAL_REVOLT_STRENGTH_DEFAULT_DESC;Обычная сила местных восстаний.;x
RULE_PROVINCIAL_REVOLT_STRENGTH_POWERFUL_DESC;Местные восстания усилены. Армии мятежников в 2 раза больше по численности.;x
RULE_PROVINCIAL_REVOLT_STRENGTH_VERY_POWERFUL_DESC;Местные восстания весьма сильны. Армии мятежников в 4 раза раза больше по численности.;x
RULE_PROVINCIAL_REVOLT_STRENGTH_EXTREMELY_POWERFUL_DESC;Местные восстания чрезвычайно сильны. Армии мятежников в 6 раз больше по численности.;x
RULE_OPTION_POWERFUL;Сильные;x
RULE_OPTION_VERY_POWERFUL;Очень сильные;x
RULE_OPTION_EXTREMELY_POWERFUL;Чрезвычайно сильные;x
RULE_MULTIPLAYER_ASSASSINATIONS;Убийства (сетевая игра);x
RULE_MULTIPLAYER_ASSASSINATIONS_DEFAULT_DESC;Нет особых ограничений на то, против кого можно затевать заговоры с целью убийства в режиме многопользовательской игры.;x
RULE_MULTIPLAYER_ASSASSINATIONS_NO_PLAYERS_DESC;Заговоры с целью убийства других игроков запрещены.;x
RULE_OPTION_NO_PLAYERS;Не игроков;x
pick_main_deity_tooltip;§Y[Root.GetTitledFirstName]§! выберет новое божество в качестве своего покровителя.;x
pick_main_deity_timer_tooltip;Убедитесь, что в последние 10 лет выбор божества-покровителя НЕ осуществлялся.\n;x
pick_main_deity;Выбрать божество-покровителя;x
pick_main_deity_desc;В нашей жизни есть множество богов и богинь. Почитать их - святая обязанность каждого, но выбрать среди них кого-то как главного и наиболее почитаемого - обычное дело.;x
EVTDESC_TOG_7110;Есть много божеств, которых вы можете почитать. Будет ли это Перун, бог грома, сильнейший из воинов? Или Велес, бог подземного мира? Ярило, бог плодородия, или его сестра Морена, богиня смерти и возрождения.;x
EVTOPTA_TOG_7110;Вверяю свой топор Перуну. И готов отдать жизнь за него!;x
EVTOPTB_TOG_7110;Да, будет почитаем мудрый Велес. Никто не обхитрит его!;x
EVTOPTC_TOG_7110;Ярило принесёт процветание и счастье в эти земли!;x
EVTOPTD_TOG_7110;Могущественная Морена, поделись со мной мудростью.;x
