#CODE;RUSSIAN;x
STAT_CLAN_SATISFACTION_DESC;Это число обозначает уровень удовлетворённости кланов Вашей страны. По большому счёту - это показатель того, насколько одинаково земли разделены между кланами. Низкий уровень поддержки рано или поздно приведёт к мятежу. Старайтесь раздавать свободные (пустующие) земли поровну среди вассалов.;x
INCOME_NOMADIC_TAX;Налог с кочевников;x
adventurer;Авантюрист[__];x #GetEndKa_TT
adventurer_desc;Эт[GetEtaEtot] [GetAgedPerson] - опытн[GetAyaYy] авантюрист[GetEndKa], что делает [GetHersHis] амбициознее других.;x
mercenary_traditions;Традиции наёмничества;x
mercenary_traditions_desc;В семье эт[GetOyOgo] [GetAgedPersonGEN] были известные наёмники.;x
EVTDESC_HL_10601;Говорят, Ваш[From.GetEndA] [From.GetRootRelation] [From.GetFirstName] стал[From.GetEndA] весьма опытным командиром наёмников.;x
EVTOPTA_HL_10601;Приятно слышать!;x
EVTDESC_HL_10610;При дворе Вы слышали занимательные истории о прошлом Вашего отца. Говорят, он был предводителем наёмников.;x
EVTOPTA_HL_10610;Надо распросить об этом....;x #[Guardian.GetTitledFirstName]
EVTDESC_HL_10611;М[From.GetOyaOy] воспитанни[From.GetTsaK], [From.GetTitledFirstName], просит рассказать о прошлом своего отца. О том, как тот командовал отрядом наёмников.;x
EVTOPTA_HL_10611;Что ж, у меня есть парочка историй...;x
EVTOPTB_HL_10611;Будет лучше, если [From.GetSheHe] об этом не узнает.;x
EVTDESC_HL_10612;М[From.GetOyaOy] [From.GetRootRelation] [From.GetFirstName] просит рассказать о моём прошлом, о тех временах, когда я командовал наёмниками.;x
EVTDESC_HL_10613;[From.GetTitledFirstName] всю ночь рассказывает мне о невероятных и увлекательных приключениях, которыми была наполнена жизнь наёмников.;x
EVTOPTA_HL_10613;Круто!;x
EVTDESC_HL_10614;[From.GetFirstName] не хочет ничего рассказывать. Говорит, мне ещё рано о таком знать.;x
EVTOPTA_HL_10614;Но почему?!;x
EVTDESC_HL_10515;Ваш сын ввязался в бой с наёмником по имени [From.GetDynName]. К счастью, никто из них не пострадал.;x
EVTOPTA_HL_10515;Я рад[Root.GetEndA], что всё закончилось хорошо.;x
EVTDESC_HL_10516;Ваш сын ввязался в жестокую потасовку с сыном своего нанимателя. К счастью, никто не пострадал.;x
EVTOPTA_HL_10516;Я не доволен.;x
EVTDESC_HL_10517;Ваш сын ввязался в бой с наёмником по имени [From.GetDynName], и теперь серьёзно ранен.;x
EVTOPTA_HL_10517;Проклятье!;x
EVTDESC_HL_10518;Ваш сын [From.GetFirstName] ввязался в жестокую потасовку с сыном своего нанимателя и ранил его.;x
EVTOPTA_HL_10518;Удачи в следующий раз!;x
EVTDESC_HL_10519;Ваш сын ввязался в бой с наёмником по имени [From.GetDynName] и был серьезно покалечен.;x
EVTDESC_HL_10520;Ваш сын [From.GetFirstName] ввязался в жестокую потасовку с сыном своего нанимателя и серьезно покалечил его.;x
EVTOPTA_HL_10520;Вот мой мальчик!;x
EVTDESC_HL_10521;Беда! Ваш сын был убит в потасовке наёмником по имени [From.GetDynName].;x
EVTOPTA_HL_10521;Клянусь, я отомщю!;x
EVTDESC_HL_10522;Ваш сын [From.GetFirstName] ввязался в жестокую потасовку с сыном своего нанимателя и убил его.;x
EVTDESC_HL_10530;Отряд наёмников, которых Вы недавно наняли, кажется, всё ещё в здешних краях. Может, пригласим их командира на небольшую пирушку?;x
EVTOPTA_HL_10530;Конечно! Будет весело!;x
EVTOPTB_HL_10530;Наёмников лучше держать на безопасном расстоянии.;x
EVTDESC_HL_10532;[From.GetDynName] прибыл к Вам на пирушку, где за кружкой лучшей медовухи Вы поняли, что у вас много общего.;x
EVTOPTA_HL_10532;Теперь мы друзья. Может я подарю [From.GetHerHim] землю.;x
EVTDESC_HL_10533;[From.GetTitledName] отверг Ваше приглашение на пир.;x
EVTOPTA_HL_10533;Кем [From.GetSheHe] себя возомнил?;x
MUST_NOT_BE_EMPLOYED_MERCENARY;Убедитесь, что никто НЕ нанял этот отряд;x
IS_NOT_OVER_TRADEPOST_LIMIT;Убедитесь, что лимит числа факторий НЕ превышен (§Y$TRADE_POSTS$§!/§Y$MAX_TRADE_POSTS$§!);x
CALL_ALL_NOT_INDEPENDENT;Нельзя призывать племенных и кочевых вассалов, если Вы не являетесь независимым правителем.;x
tribal_contract;Племенное ополчение;x
tribal_contract_desc;Законы племенного ополчения определяют долю войск, которую племенные вассалы должны предоставлять своему сюзерену.;x
tribal_contract_0;Минимальная доля племенного ополчения;x
tribal_contract_0_desc;Вожди должны предоставлять Вам незначительную часть своего ополчения.;x
tribal_contract_1;Средняя доля племенного ополчения;x
tribal_contract_1_desc;Вожди должны предоствлять Вам умеренную часть своего ополчения.;x
tribal_contract_2;Высокая доля племенного ополчения;x
tribal_contract_2_desc;Вожди должны предоставлять Вам существенную часть своего ополчения.;x
tribal_contract_3;Максимальная доля ополчения;x
tribal_contract_3_desc;Вожди должны предоставлять Вам наибольшую часть своего ополчения.;x
tribal_tax;Племенные налоги;x
tribal_tax_desc;Племенные общины обычно небогаты, но всё же могут платить налоги и законы регулируют их размер.;x
tribal_tax_0;Нет племенных налогов;x
tribal_tax_0_desc;Вожди освобождаются от налогов.;x
tribal_tax_1;Минимальные племенные налоги;x
tribal_tax_1_desc;Вожди обязаны делать небольшие финансовые пожертвования для увеличения благосостояния государства.;x
tribal_tax_2;Средние племенные налоги;x
tribal_tax_2_desc;Вожди обязаны делать умеренные финансовые пожертвования для увеличения благосостояния государства.;x
tribal_tax_3;Высокие племенные налоги;x
tribal_tax_3_desc;Вожди обязаны делать существенные финансовые пожертвования для увеличения благосостояния государства.;x
HORDE_CANNOT_BUY_RET_ROOM;\nВы не можете собрать эту орду, ибо достигли максимального предела §Yлюдских ресурсов§!.;x
CANNOT_BUY_RET_CURRENT_MANPOWER;\nВы не можете создать эту гвардию ввиду нехватки §Yлюдских ресурсов§!.;x
INTERACTION_REQUIRES_COMMANDER;Убедитесь, что §Y[Actor.GetTitledFirstName]§! имеет вакантную должность полководца, которую §Y[Recipient.GetTitledFirstName]§! сможет занять.;x
CLAN_FALLS_SETUP;Клан пал;x
CLAN_FALLS_LOG;Когда умер[From.GetNoneE] §Y$CLAN$§!, могучий клан §Y$DYNASTY$§! исчез навсегда.;x #ПРОВЕРИТЬ!
CLAN_RISES_SETUP;Новый клан;x
CLAN_RISES_LOG;Новый клан набирает силу в $TITLE_ADJ$ских землях, ведёт его §Y$CLAN$§!.;x
opinion_spared_at_blot;Пощадил[___] на Блоте;x #[From.GetEndA]`
nomad;Стойбище;x
EVTDESC_91377;М[From.GetOyaOy] [From.GetHusbandWife] [From.GetName] в приступе набожности внезапно решил[From.GetEndA] вступить в [From.Liege.PrimaryTitle.GetName], и тем самым аннулировал[From.GetEndA] наш брак...;x
GOOD_RIDDANCE;Скатертью дорога!;x
EVTDESC_SoA_2862;М[FromFromFrom.GetOyaOy] [FromFromFrom.GetHusbandWife] [FromFromFrom.GetName], решил[FromFromFrom.GetEndA] вступить в [FromFromFrom.Liege.PrimaryTitle.GetName], и тем самым аннулировал[FromFromFrom.GetEndA] наш брак...;x
EVTDESC_SoA_2863;М[From.GetOyaOy] [From.GetHusbandWife] [From.GetName] решил[From.GetEndA] вступить в [From.Liege.PrimaryTitle.GetName], и тем самым аннулировал[From.GetEndA] наш брак...;x
LOOTING_ADVENTURER;Банда авантюриста.;x
LOOTING_ADVENTURER_DESC;Всё, награбленное этим отрядом напрямую попадёт в личную казну его хозяина, авантюриста-налётчика.;x
INTERACTION_GOVERNMENT_MUST_MARRY_REGULARLY;$GOVERNMENT$ не допускает матрилинейные браки.;x
HORDE_RETINUE_OF;Орда ($CHARACTER$);x
HORDE_RETINUES_NOT_REINFORCING;§YОрды не пополняются.§!;x
HORDE_RETINUES_HALF_REINFORCING;§YОрды пополняются вполсилы.§!;x
HORDE_RETINUES_FULL_REINFORCING;§YОрды пополняются максимально быстро.§!;x
HORDE_RETINUES_NOT_REINFORCING_BUTTON;§YНе пополнять орды.§!;x
HORDE_RETINUES_HALF_REINFORCNIG_BUTTON;§YПополнять орды вполсилы.§!;x
HORDE_RETINUES_FULL_REINFORCING_BUTTON;§YПополнять орды максимально быстро.§!;x
HORDE_MIL_RETINUES;Орда;x
HORDE_BUY_RETINUE;Собрать орду (§Y$NAME$§!). Её ряды поначалу будут почти пусты, но со временем пополняться новыми воинами до обозначенного уровня.;x
HORDE_RETINUE_UPKEEP;Содержание орды;x
HORDE_CONFIRM_DISBAND_NO_RET;\nОрды не будут распущены.;x
HORDE_CONFIRM_DISBAND_RET;\n§RВсе орды будут распушены!§!;x
HORDE_CANNOT_BUY_RET_WEALTH;\nВы не можете собрать эту орду, не имея достаточно средств.;x
HORDE_CREATE_RETINUE_EFFECT;$WHO$ соберёт орду (§Y$RETINUE$§!);x
HORDE_CAN_BUY_RETINUE_TRIGGER_NOT;$WHO$ НЕ имеет по меньшей мере §Y$NEED$§! свободных людских ресурсов;x
HORDE_CAN_BUY_RETINUE_TRIGGER;$WHO$ имеет по меньшей мере §Y$NEED$§! свободных людских ресурсов;x
HORDE_RETINUE_EXPL;§YОрда§!\nЭти цифры указывают на размер Вашей орды и стоимость её обслуживания.;x
HORDE_RETINUE_EXPL_DEL;Орда - это Ваша личная регулярная армия, готовая постоянно служить Вам. Она всегда остаётся на карте и пополняется крайне медленно. Максимальный размер орды зависит от §YМаксимума людских ресурсов§!, который зависит от §YМаксимума населения§!.;x
RETINUE_EXPL_DEL;Ваша гвардия — это личная регулярная армия, готовая постоянно служить Вам. Она всегда остается на карте и пополняется медленно, при этом подготовка новых войск обходится недёшево.\nМаксимальный размер гвардии зависит от технологии §YОрганизованность войск§! и количества ополчения в Ваших владениях.;x
HORDE_SPLIT_RETINUES_OPTION;Отделить орды;x
nomadic_king;Хан;x
nomadic_emperor;Каган;x
nomadic_empire;Каганат;x
nomadic_empire_of;Каганат;x
nomadic_kingdom;Ханство;x
nomadic_kingdom_of;Ханство;x
REMOVE_TRIBUTARY_EFFECT;§Y$TRIBUTARY$§! больше не будет данником правителя, известного как §Y$OVERLORD$§!.;x
WAR_NAME_TRIBUTARY;$ORDER$[Actor.PrimaryTitle.GetAdjective]ская война за дань, в которой защищается $DEFENDER$;x
CB_NAME_FREE_TRIBUTARY;Свергнуть гегемонию;x
CLAN_SATISFACTION_REASON;$CLAN$ имеет только §R$EMPTY_HOLDINGS$§! свободных земель (пустых ячеек), а сюзерен - §Y$LIEGE_EMPTY_HOLDINGS$§!.;x
EMPTY_HOLDINGS_LIEGE_CAPITAL;Свободные земли в столицах кочевников не учитываются при расчёте уровня поддержки кланов.;x
EMPTY_HOLDINGS_BY_CLAN;§YСвободных земель на клан§!:;x
TITLE_NOT_NOMAD;Титул НЕ клановый;x
CLAN_NAME;Клан $DYNASTY$;x
INTERACTION_TITLE_NOT_NOMAD;Титул должен быть НЕ клановым;x
WAR_NAME_FREE_TRIBUTARY;$ORDER$[Actor.PrimaryTitle.GetAdjective]ская война за свержение гегемонии, которую ведёт $ATTACKER$;x
REMOVE_PREVIOUS_SUZERAIN;§Y[This.GetTitledFirstName]§! перестанет платить дань любому прежнему взимателю\n;x
DISTANCE_FROM_REALM_LESS_THAN;Расстояние до страны меньше чем ;x
DISTANCE_FROM_REALM_AT_LEAST;Расстояние до страны НЕ меньше чем ;x
MAX_POPULATION_FORMULA;Формула максимума населения;x
MAX_MANPOWER_FORMULA;Формула максимума люд. ресурсов;x
EMPTY_HOLDINGS;Свободные земли;x
alert_decadence_instant;§YРодственники-декаденты§!;x
alert_decadence_delayed;Среди Ваших родственников есть декаденты. Возможно, неплохо бы как-то повлиять на них и сделать лучше.;x
HIGH_DECADENCE;Ваша династия близка к полному упадку. Существует риск массовых восстаний.;x
LOW_CLAN_SATISFACTION;Поддержка кланов невероятно низка из-за несправедливого распределения земель. Это создаёт риск клановых восстаний.;x
silk_road;Шёлковый Путь;x
IS_ON_TRADE_ROUTE;Округ расположен на крупном торговом пути;x
IS_PROVINCE_OWNER;Владеет этим округом;x
MODIFIER_TRADE_ROUTE_VALUE;Доход от торгового пути;x
CB_NAME_CLAN_REVOLT;Клановое восстание: [Title.GetShortBaseName];x
WAR_NAME_CLAN_REVOLT;$ORDER$Восстание клана $ATTACKER$ на земле $OTHER_TITLE$;x
clan_revolt_desc;Клановые восстания обычно возникают, когда поддержка ведуших кланов слишком мала. Тогда кланы могут попытаться распределить земли кочевого государства по-своему, опираясь на военную силу.;x
CLAN_REVOLT;[Root.County.GetAdjective]ское клановое Восстание;x
MODIFIER_TRADE_ROUTE_WEALTH;Доходность торгового пути;x
tr_silk_road_1;Торговый пост Шёлкового пути;x
tr_silk_road_1_desc;Это маленький, но эффективный торговый пост на Великом Шёлковом пути.;x
tr_silk_road_2;Рынок Шёлкового пути;x
tr_silk_road_2_desc;Этот торговый пост Шёлкового пути вырос в небольшой город, что позволяет ему лучше защищать себя от разбойников и привлекать больше купцов.;x
tr_silk_road_3;Торговый город Шёлкового пути;x
tr_silk_road_3_desc;Это один из главных центров Великого Шёлкового пути, где купцы со всех концов Света собираются, чтобы вести свои дела. Здесь можно найти любые товары и услуги, известные современному цивилизованному человеку. Мириады разных языков эхом проносятся по улочкам этого города.;x
EVTDESC_HL_210;Ещё один клан восстал. [From.GetName] присоединяется к мятежникам!;x
TRIBUTARY;Данник;x
UNUSED_MANPOWER;Свободные людские ресурсы;x
RAISED_MANPOWER;Использовано людских ресурсов;x
MAXIMUM_MANPOWER;Максимум людских ресурсов;x
MONTHLY_MANPOWER_GROWTH;Месячный прирост люд. ресурсов;x
MONTHLY_MANPOWER_DECLINE;Месячные потери люд. ресурсов;x
TAXABLE;Облагается налогом;x
ERA_CHAR_INFO_30809;Изабелла родилась в 1212г в южной части Италии и была единственным ребёнком Марии ди Монферрат, королевы Иерусалима. Её мать умерла сразу после родов, и новорожденная Изабелла была провозглашена королевой, а её отец  Жан де Бриенн стал её регентом. В 13 лет, Изабелла вышла замуж за императора Священной Римской империи, Фридриха II, послужив пешкой в игре, которая должна была обеспечить его участие в Пятом крестовом походе. Сразу после свадьбы, император стал королём Иерусалима и отстранил отца Изабеллы от власти. Саму же Изабеллу держали в изоляции от мужа. Она потеряла маленькую дочь, умерла во время родов сына Конрада в 1228г. Вскоре после её смерти, Фридрих наконец приступил к участию в крестовом походе.;x
ERA_CHAR_INFO_93052;Унаследовав Хорезмскую империю после смерти своего отца, Мухаммед сразу столкнулся с вторжением Гуридов. Последовало несколько лет хаотичной войны между Хорезмской империей, Гуридами и Кара-кидани. Мохаммед был захвачен и пробыл в плену у Кара-кидани год, но нелёгкая судьба сковала из него грозного соперника, которому в конце концов удалось захватить Самарканд, Белуджистан и Афганистан, объявив себя Шахом. Его правление подошло к концу достаточно быстро из-за вторжения Чингисхана в 1218г. За 2 года монголы захватили все его владения и в 1220г он умер на маленьком острове в Каспийском море.;x
ERA_CHAR_INFO_170193;Раннее детство Илтутмиша окутано тайной, сам он утверждал что был назван в честь затмения, которое произошло в день его рождения. В детстве он был продан в рабство, и куплен Айбаком, правителем Лахора. Айбак высоко ценил нового слугу и продолжал одаривать его почестями, в конце концов женив на собственной дочери. Когда Айбак умер в 1210г, Илтутмиш получил сильную поддержку в претензиях на трон. Последовали годы потрясений, ибо Илтутмиш боролся с претендентами на трон и укреплял свои позиции. Ему удалось избежать конфликта с монголами и он основал Делийский султанат, который просуществовал до XVI века.;x
ERA_CHAR_INFO_125501;Темучжин родился в Монголии как сын лидера клана Борджигинов. Он был ещё ребёнком, когда умер его отец, а он, и его мать были подвергнуты гонениям из-за его молодого возраста и конкурирующих претендентов. После того, как он достиг зрелости, он начал строить свою жизнь. В течение нескольких десятилетий, он поднял свою репутацию и авторитет среди людей, что в конечном итоге привело к успешному завоеванию всей Монголии. После этого он отправился покорять Северный Китай, Центральную Азию и части Персии с западными степями. Он был признан одним из величайших завоевателей в истории человечества, и монголы продолжили расширять эти завоевания после его смерти.;x
HAS_LOWER_CLAN_SATISFACTION_THAN;Поддержка кланов меньше чем ;x
HAS_HIGHER_CLAN_SATISFACTION_THAN;Поддержка кланов больше чем ;x
HAS_LOWER_MANPOWER_THAN;Людских ресурсов меньше чем ;x
HAS_HIGHER_MANPOWER_THAN;Людских ресурсов больше чем ;x
HAS_LOWER_MAX_MANPOWER_THAN;Максимум людских ресурсов меньше чем ;x
HAS_HIGHER_MAX_MANPOWER_THAN;Максимум людских ресурсов больше чем ;x
HAS_LOWER_MANPOWER_GROWTH_THAN;Прирост людских ресурсов меньше чем ;x
HAS_HIGHER_MANPOWER_GROWTH_THAN;Прирост людских ресурсов больше чем ;x
HAS_LOWER_POPULATION_THAN;Население меньше чем ;x
HAS_HIGHER_POPULATION_THAN;Население больше чем ;x
HAS_LOWER_MAX_POPULATION_THAN;Максимум населения меньше чем ;x
HAS_HIGHER_MAX_POPULATION_THAN;Максимум населения больше чем ;x
HAS_LOWER_POPULATION_GROWTH_THAN;Прирост населения меньше чем ;x
HAS_HIGHER_POPULATION_GROWTH_THAN;Прирост населения больше чем ;x
khalka;Халхай;x
buryat;Бурят;x
naiman;Найман;x
oirat;Ойрат;x
uyghur;Уйгурск;x
basmyl;Басмыль;x
yagma;Ягмай;x
chigil;Чигиль;x
khitan;Киданьск;x
sogdian;Согдийск;x
nomad_succession;Кочевое наследование;x
succ_nomadic;Кочевое наследование;x
TITLE_NEW_PRIMARY_IS_NOMADIC;§RКочевники не могут менять свой основной титул!§!;x
CALL_ALL_TRIBAL_CONTROL;Нельзя призывать племенных и кочевых вассалов, если они предоставляют нам своё ополчение.;x
CALL_ALL_NOT_TRIBAL;Нельзя призывать племенных и кочевых вассалов, если Ваша политическая систему не является племенным строем.;x
CALL_ALL_TRIBAL_VASSALS;Призвать всех племенных и кочевых вассалов на войну;x
NOMAD_CANT_BUILD_HOLDINGS_DESC;Свободные земли (пустые ячейки) являются источником людских ресурсов для предводителей кочевников, что даёт им больше войск и дохода. Чтобы основать на них поселения, Вы должны стать феодалом или правителем республики (проверьте свои "Решения").;x
enables_tribal_levy_laws;Станут доступны законы о племенном ополчении\n;x
disables_tribal_levy_laws;Станут недоступны законы о племенном ополчении\n;x
enables_tribal_tax_laws;Станут доступны законы о племенных налогах\n;x
disables_tribal_tax_laws;Станут недоступны законы о племенных налогах\n;x
CB_NAME_RIVALRY;Личная месть;x
rivalry_cb_desc;§Y$TARGET$§! - Ваш заклятый враг. Вы не можете вообразить ничего более приятного, чем бросить эту сволочь в подземелье.;x
WAR_NAME_RIVALRY;$ORDER$[Actor.PrimaryTitle.GetShortAdjective]о-[Recipient.PrimaryTitle.GetAdjective]ская война на почве личной ненависти;x
AIREASON_TRIBUTARY_WAR_AGAINST_TRIBUTARY;Война за дань против моего данника;x
AIREASON_WAR_AGAINST_TRIBUTARY;Война против моего данника;x
AIREASON_WAR_FROM_TRIBUTARY;Заинтересованность в моём даннике;x
AIREASON_ENEMY_IS_TRIBUTARY;Враг - мой данник;x
NOT_USES_DECADENCE;НЕ знает упадка;x
USES_DECADENCE;Возможен упадок;x
EVTDESC_HL_5000;С Востока, в сопровождении личной стражи, к Вам прибыл диковинный путешественник. Не скрывая своей надменности, он громко зачитал какой-то свиток. Оказалось, "великий император" Китая требует от нас дань - тысячу "небесных скакунов".;x
EVTOPTA_HL_5000;Передайте ему лучших лошадей.;x
EVTOPTB_HL_5000;Твой император здесь не властен!;x
EVTDESC_HL_5001;К Вам прибыл посланник [offmap_china.Ruler.GetShortChineseEmperorNameGEN]. Он говорит, что сам является подарком, который в знак своего расположения, дарит Вам [offmap_china.Ruler.GetEmpressEmperorCap]. При китайском дворе этот человек был советником по торговым делам, так что его услуги могут быть весьма кстати;x
EVTOPTA_HL_5001;Пусть немедленно приступает к работе.;x
EVTOPTB_HL_5001;Отлично, будет чистить конюшни.;x
EVTOPTC_HL_5001;Вежливо откажите ему.;x
EVTDESC_HL_5005;Эт[chinese_envoy.GetEtaEtot] [chinese_envoy.GetBestName], — просто талантище! Как только [chinese_envoy.GetSheHe] стал[chinese_envoy.GetEndA] управлять торговыми делами, к нам хлынул целый поток восточных купцов!;x
EVTOPTA_HL_5005;Шёлк должен поступать.;x
EVTDESC_HL_5006;[chinese_envoy.GetBestName] недавно раздобыл[chinese_envoy.GetEndA] изысканную коллекцию редчайших драгоценных камней для Вас.;x
EVTOPTA_HL_5006;Продайте их.;x
EVTOPTB_HL_5006;Они украсят мой кулон.;x
EVTOPTC_HL_5006;М[Root.Spouse.GetOyaOy] [Root.Spouse.GetHusbandWife] получит их в подарок.;x
EVTDESC_HL_5007;Группа странствующих купцов утверждает, что их ценные товары были украдены, пока они отдыхали в одном из Ваших гостинных дворов.;x
EVTOPTA_HL_5007;Передайте им мои извинения, я возмещу их убытки.;x
EVTOPTB_HL_5007;Это риск. Они знали, на что идут.;x
EVTDESC_HL_5008;Довольно кряхтя и смеясь, [chinese_envoy.GetFirstName] затащил[chinese_envoy.GetEndA] в зал большой мешок. Похоже, [chinese_envoy.GetSheHe] наш[chinese_envoy.GetLaYol] ценные товары, кем-то забытые в гостинном дворе и готов[chinese_envoy.GetEndA] поделиться ими с Вами.;x
EVTOPTA_HL_5008;Это явно не простое совпадение.;x
EVTOPTB_HL_5008;Разыщите тех купцов и верните это им.;x
EVTDESC_HL_5017;[From.GetBestName] заш[From.GetLaYol] в м[Root.GetMyChamberACC], чтобы похвастаться новым приобретением - питоном, обвивающим [From.GetHersHis] шею. [From.GetSheHeCap] интересуется, не хочу ли я оставить это созданее себе.;x
EVTOPTA_HL_5017;Надеюсь, он не кусается.;x
EVTOPTB_HL_5017;Слишком опасно.;x
EVTOPTC_HL_5017;Немедленно убери! Этой твари не место при моём дворе!;x
EVTDESC_HL_5011OTHER;Услышав крики, я выш[Root.GetLaYol] посмотреть что случилось и увидел[Root.GetEndA] жуткую сцену. Питон, которого [From.GetFirstName] не так давно принес[From.GetNoneE] ко двору, проглотил собаку. Придворные в ужасе гадают, что сделает [FromFrom.GetFirstName], когда узнает, что [FromFrom.GetHersHis] любимый пёс переваривается в змеиной утробе!;x
EVTOPTA_WOL_5011;Это закон жизни.;x
EVTOPTB_WOL_5011;Кто-нибудь, убейте эту тварь, пока не поздно!;x
EVTDESC_HL_5011SELF;Услышав испуганный лай, я немедленно бегу в коридор. Питон, которого недавно к нам притащил [From.GetFirstName], лежит, раздувщись, словно тыква. Кажется он что-то проглотил... Это ведь не...;x
EVTOPTC_WOL_5011_FAITHFUL;Дружок? Нет, только не Дружок!;x
EVTOPTC_WOL_5011_HUNTER;Охотник! Нет! Мой бедный Охотник!;x
EVTOPTC_WOL_5011_TRICKY;Ловкач? Нет! Мой бедный Ловкач!;x
EVTOPTC_WOL_5011_LUCIFER;Люцифер? Нет! Мой Люцифер!;x
EVTOPTC_WOL_5011_SHAYTAN;Шайтан? Нет! Мой Шайтан!;x
EVTOPTC_WOL_5011_FENRIR;Фенрир, мой Фенрир! Нет!;x
EVTOPTC_WOL_5011_ERLIK;Эрлик, мой бедный Эрлик! Нет!;x
EVTOPTC_WOL_5011_VELNIAS;Нет! Только не мой Вельниас!;x
EVTOPTC_WOL_5011_TUONI;Туони? Мой Туони?! НЕЕЕТ!;x
EVTOPTC_WOL_5011_XOLOTL;Нееет! Мой Шолотль, только не это!;x
EVTOPTC_WOL_5011_VELES;Велес! Это мой Велес! Нееет!;x
EVTOPTC_WOL_5011_GURUHI;Гурухи? Нет, не может быть, Гурухи!;x
EVTOPTC_WOL_5011_DARKNESS;Мрак? Нет, этого не может быть. Мрааак!;x
EVTOPTC_WOL_5011_AHRIMAN;Ахриман! Мой Ахриман! За что?!;x
EVTOPTC_WOL_5011_SATAN;Это мой Сатана? Нет! Нееет!;x
EVTOPTC_WOL_5011_VINAYAKA;Нет! Только не Винаяка!;x
EVTOPTC_WOL_5011_MARA;Нееет! Мара, мой бедный Мара!;x
EVTOPTC_WOL_5011_PUNISHER;Каратель? Нет, не может быть! Нееет!;x
EVTOPTD_WOL_5011;[From.GetFirstName]! Ты заплатишь за это головой!;x
EVTDESC_HL_5014;Пока Вы и [FromFrom.GetFirstName] мирно гуляли, [From.GetFirstName] подош[From.GetLaYol], чтобы выразить обеспокоенность - оказывается, согласно китайскому закону, [From.GetHerHim] нужн[From.GetEndAOpp] [From.GetManWomanOpp]а, чтобы продолжить свою службу при Вашем дворе.;x
EVTOPTA_HL_5014;Мы как раз обсуждали это. Не так ли, [FromFrom.GetFirstName]?;x
EVTOPTB_HL_5014;Тогда полагаю, Ваши услуги мне больше не нужны.;x
EVTDESC_HL_5016;Зайдя в кабак, Вы прошли среди столов, всматриваясь в рожи местных пьянчуг. Наконец, Вы нашли того, за кем пришли - [From.GetFirstName] играет тут в кости. Подойдя к столику, Вы увидели, как [From.GetSheHe] пьяный вхлам проигрывает Ваши деньги! Обернувшись, [From.GetSheHe] расплы[From.GetLasLsya] в улыбке и хлопнув Вас по заднице, прокричал[From.GetEndA]: "Эээй, красавица... принеси-ка нам ещё выпить!";x
EVTOPTA_HL_5016;Мы уходим! Стража, помогите [From.GetHerHim].;x
EVTOPTB_HL_5016;Стража! Арестовать эт[From.GetUOgo] [From.GetAgedPersonACC]!;x
EVTDESC_HL_5045;Довожу до Вашего сведения, [Root.GetTitledFirstName]!\nМоя персона заслуживает лучшего обращения, чем то, которое Вы выказываете в мой адрес. Я незамедлительно покидаю Ваш двор!\n [From.GetFirstName].;x
EVTOPTA_HL_5045;Это плохо...;x
EVTDESC_HL_5048;Слушайте, [Root.GetTitledFirstName]!\nВаш дерзкий поступок не останется без последствий. Отныне я буду жестоко карать всех путешественников, которые будут заподозрены в посещении Вашего города.\n Император Поднебесной.;x
EVTOPTA_HL_5048;Это ударит по нашей торговле.;x
EVTDESC_HL_5050;Доходят сведения, что путешественники и торговцы подвергаются нападениям разбойников в наших [Root.County.GetAdjective]ских землях.;x
EVTOPTA_HL_5050;Пусть заплатят мне и делают, что хотят.;x
EVTOPTB_HL_5050;Пусть военный советник займется этим.;x
EVTOPTC_HL_5050;Седлайте моего коня, я проучу этих мерзавцев!;x
LOST_CONTROL_PROVINCE;Контроль над округом §Y$PROVINCE$§W потерян;x
HAS_CONTROL_PROVINCE;Оккупация округа §Y$PROVINCE$§W;x
NOMAD_TECH_POINTS;Кочевники не создают собственные технологии.;x
fort;Форт;x
convert_fort_to_city;Основать город;x
convert_fort_to_castle;Построить замок;x
convert_fort_to_temple;Построить храм;x
convert_fort_to_tribal;Построить село;x
HOLY_SITE_NO_SETTLEMENT;(необитаемо);x
CANNOT_BUILD;Ваша политическая система не даёт Вам возможности построить это.;x
b_argh;Аргх;x
b_anthrachs;Антрахи;x
b_dunkheger;Дунхэгэр;x
b_muztau;Музтау;x
b_kyzyl;Кызыл;x
b_otuken;Отюкен;x
b_erchis;Эрчиз;x
b_gorgol;Горгол;x
b_khangai;Хангай;x
b_kara_khorum;Каракорум;x
b_baygal;Байгал;x
b_aj_bogd;Адж-Богд;x
b_ikh_bogd;Тэргун-Богд;x
b_tsagaannuur;Цагааннуур;x
b_yarkand;Яркенд;x
b_kashgar;Кашгар;x
b_aksu_mongolia;Аксу;x
b_tumshuk;Тумшук;x
b_khotan;Хотан;x
b_keriya;Керия;x
b_niya;Ния;x
b_cherchen;Черчен;x
b_charkliq;Чарклык;x
b_miran;Миран;x
b_karashar;Карашар;x
b_kucha;Куча;x
b_kara_khoja;Кара-Ходжа;x
b_luntai;Луньтай;x
b_dunhuang;Дуньхуан;x
b_anxi;Аньси;x
b_kumul;Кумул;x
b_gobi;Гоби;x
d_trondelag;Нидарос;x
c_trondelag;Нидарос;x
c_trondelag_adj;Трёнделаг;x
PROV275;Нидарос;x
PROV1438;Яркенд;x
PROV1439;Кашгар;x
