#CODE;RUSSIAN;x
EVTOPTA_ZE_12020;Всё равно никто меня не послушает...;x
EVTOPTB_ZE_12020;Я долж[Root.GetNaEn] поговорить с н[timid_events_char_1.GetEyIm]!;x
EVTOPTC_ZE_12020;Подожду немного, пусть [timid_events_char_1.GetSheHe] подойдёт...;x
EVTOPTD_ZE_12020;Да!;x
EVTOPTE_ZE_12020;Ни за что!;x
EVTOPTF_ZE_12020;Ладно, спою. Пора разделаться с этим.;x
EVTOPTE_ZE_12020_TOOLTIP1;Гости развлекутся.;x
EVTOPTE_ZE_12020_TOOLTIP2;Гости обидятся.;x
EVTDESCA_ZE_12022;Мне обвинили в краже еды из личных запасов нашего сюзерена. Я знаю, что юн[From.GetAyaYy] [From.GetFirstName] может подтвердить, что меня не было там, но [From.GetSheHe] побоя[From.GetLasLsya] выступить в пользу моей невиновности.;x
EVTDESCB_ZE_12022;Мне обвинили в краже еды из личных запасов нашего сюзерена, но юн[From.GetAyaYy] [From.GetFirstName] услышал[From.GetEndA] это и выступил[From.GetEndA] в мою защиту, рассказав, что видел[From.GetEndA] меня в это время в другом месте.;x
EVTDESCC_ZE_12022;Похоже, [From.GetFirstName] что-то хочет от меня, но никак не может подойти и спросить.;x
EVTDESCD_ZE_12022;[From.GetFirstName] подош[From.GetLaYol] ко мне и сказал[From.GetEndA], что хочет подружиться.;x
EVTOPTA_ZE_12022;Мелкое отродье!;x
EVTOPTB_ZE_12022;Что поделать, если ребёнок стесняется...;x
EVTOPTC_ZE_12022;Молодец!;x
EVTOPTD_ZE_12022;Я поговорю с н[From.GetEyIm].;x
EVTOPTE_ZE_12022;Чего это [From.GetSheHe] устави[From.GetLasLsya]? Это бесит!;x
EVTOPTF_ZE_12022;Как мило!;x
EVTDESCA_ZE_12024;[From.GetTitledFirstName] злится на меня за то, что я не выступил[Root.GetEndA] в [From.GetHersHis] защиту.;x
EVTDESCB_ZE_12024;[From.GetFirstName] подош[From.GetLaYol] ко мне и сказал[From.GetEndA], что хочет подружиться.;x
EVTDESCC_ZE_12024;Смех прокатился по залу, когда гостям сказали, что я отказа[Root.GetLasLsya] петь. Некоторые даже подозвали меня, чтобы угостить конфеткой.;x
EVTDESCD_ZE_12024;Гости очень обиделись, когда услышали, что я отказа[Root.GetLasLsya] петь для них.;x
EVTOPTA_ZE_12024;Но я-то тут при чём?;x
EVTOPTB_ZE_12024;Ещё не поздно, я всё расскажу!;x
EVTOPTC_ZE_12024;Ну... Я не могу, мне пора.;x
EVTOPTD_ZE_12024;Конечно, давай поиграем!;x
EVTOPTE_ZE_12024;Хорошо, что это кончилось.;x
EVTOPTF_ZE_12024;Мне всё равно.;x
EVTDESCA_ZE_12026;Из-за того, что [From.GetFirstName] отказа[From.GetLasLsya] защитить мою честь, многие считают, что я - вор. Моя репутация при дворе безнадёжно испорчена.;x
EVTDESCB_ZE_12026;[From.GetFirstName] всё-таки в последний момент вмеша[From.GetLasLsya] в разговор и рассказал[From.GetEndA] всё, что видел[From.GetEndA], тем самым защитив мою честь.;x
EVTOPTA_ZE_12026;Я [From.GetHerHim] это припомню.;x
EVTOPTB_ZE_12026;Нужна смелось, чтобы выступить перед взрослыми.;x
EVTDESCA_ZE_12030;[rowdy_events_char_1.GetFirstName] вечно меня задирает. Думаю, [rowdy_events_char_1.GetSheHe] пытается победить меня только, чтобы унизить!;x
EVTDESCB_ZE_12030;Есть столько весёлых вещей, которые можно попробовать. Захочет ли [rowdy_events_char_1.GetFirstName] пошалить со мной?;x
EVTOPTA_ZE_12030;Я велю [rowdy_events_char_1.GetHerHim] остановиться!;x
EVTOPTA_ZE_12030_TOOLTIP1;Дело обострится...\n;x
EVTOPTB_ZE_12030;Не важно, пусть [rowdy_events_char_1.GetSheHe] победит.;x
EVTOPTC_ZE_12030;Я попрошу [rowdy_events_char_1.GetHersHis]!;x
EVTOPTD_ZE_12030;А может лучше поиграть в кости?;x
EVTDESCA_ZE_12032;[From.GetFirstName] злится на меня за то, что я постоянно обыгрываю [From.GetHersHis] во всём.;x
EVTDESCB_ZE_12032;Похоже, [From.GetFirstName] решил[From.GetEndA] смириться с тем, что я побеждаю в играх.;x
EVTDESCC_ZE_12032;[From.GetFirstName] предлагает вместе пошалить, что в [From.GetHersHis] случае означает, подшутить над кем-то, нарушить правила и всё такое.;x
EVTDESCD_ZE_12032;[From.GetFirstName] предлагает мне поиграть в кости.;x
EVTOPTA_ZE_12032;Не нравится, пусть проваливает!;x
EVTOPTB_ZE_12032;Лучше не общаться с н[From.GetEyIm].;x
EVTOPTC_ZE_12032;Это [From.GetHersHis] проблемы.;x
EVTOPTD_ZE_12032;Да!;x
EVTOPTE_ZE_12032;Нет, это нехорошо.;x
EVTOPTF_ZE_12032;А почему бы и нет?;x
EVTDESCA_ZE_12034;[From.GetFirstName] разозли[From.GetLasLsya] и сказал[From.GetEndA], чтобы я "проваливал[Root.GetEndA]"!;x
EVTDESCB_ZE_12034;[From.GetFirstName] согласи[From.GetLasLsya], и мы вместе делали всякие забавные штуки, веселились по полной программе.;x
EVTDESCB2_ZE_12034;[From.GetFirstName] не хочет играть.;x
EVTOPTE_ZE_12034;Какой позор.;x
EVTOPTA_ZE_12034;Дать [From.GetHerHim] по роже!;x
EVTOPTB_ZE_12034;Ну и ладно, больно надо!;x
EVTOPTC_ZE_12034;Мы должны делать это каждый день!;x
EVTOPTD_ZE_12034;Было здорово, а теперь давай в кости.;x
EVTDESCA_ZE_12036;[From.GetFirstName] взбеси[From.GetLasLsya] и начал драться со мной!;x
EVTDESCB_ZE_12036;Я и [From.GetFirstName] вместе делали всякие запрещённые и сумасшедшие штуки, было весело!;x
EVTOPTA_ZE_12036;Дать [From.GetHerHim] сдачи!;x
EVTOPTB_ZE_12036;Было круто! Надо будет повторить!;x
playing_dice;Играет в кости;x
playing_dice_desc;Чтобы хорошо играть в кости, требуется зоркий глаз и быстрый ум.;x
EVTDESCC_ZE_12030;Сегодня мы играли во дворе, и ребята принялись уговаривать меня забраться на самую высокую башню.;x
EVTOPTE_ZE_12030;Я не боюсь!;x
EVTOPTE_ZE_12030_TOOLTIP1;Так и поскользнуться можно.;x
EVTOPTE_ZE_12030_TOOLTIP2;Вверх и вниз, словно белка.;x
EVTOPTF_ZE_12030;Нет, это слишком высоко.;x
EVTDESCC_ZE_12034;Я быстро взобра[Root.GetLasLsya] на вершину башни. Но спускаясь обратно, я поскользну[Root.GetLasLsya]. Падение было болезненным, но, к счастью, я уже не был[Root.GetEndA] так высоко.;x
EVTDESCD_ZE_12034;С проворством белки, я быстро забра[Root.GetLasLsya] на башню и спустился обратно вниз. Это удивило всех.;x
EVTOPTF_ZE_12034;Ааа!;x
EVTOPTG_ZE_12034;Ха!;x
EVTDESC_ZE_12230;Изнывая от тоски в тёмном подземелье, в какой-то момент я осознал[Root.GetEndA], что в соседней камере кто-то есть. Я слышу сопение, кашель и какое-то бормотание.;x
EVTOPTA_ZE_12230;Попробую заговорить с ним.;x
EVTOPTB_ZE_12230;Ну и что?;x
EVTDESCA_ZE_12232;Томясь в своей камере, однажды я услышал[Root.GetEndA] какой-то тихий голос, который зовёт меня. Похоже, это ребёнок, здесь, в соседней камере...;x
EVTDESCB_ZE_12232;Томясь в своей камере, однажды я услышал[Root.GetEndA] какой-то тихий голос, который зовёт меня. Неужели здесь есть ещё дети, кроме меня?;x
EVTOPTA_ZE_12232;Наконец-то кто-то, с кем можно поговорить!;x
EVTOPTB_ZE_12232;Мне никто не нужен...;x
EVTDESC_ZE_12234;Моим соседом оказа[From.GetLasLsya] [From.GetTitledName]. Мы часто перешёптывались в темноте и вскоре стали хорошими друзьями.;x
EVTOPTA_ZE_12234;Теперь мне не так одиноко.;x
EVTDESC_ZE_12236;Мои попытки наладить контакт с другим заключённым закончились ничем. В ответ на зов, я слышал[Root.GetEndA] лишь тишину.;x
EVTOPTA_ZE_12236;Все ненавидят меня.;x
pet_rat_dungeon;Ручная крыса;x
pet_rat_dungeon_desc;Эт[GetEtaEtot] [GetAgedPerson] подружи[GetLasLsya] с крысой в подземелье.;x
EVTDESC_ZE_12210;Страдая от тоски в тёмном подземелье, Вы нашли нового друга. Это маленький замызганный крысёныш. Он ни на минуту не покидает Вас и трётся у Ваших ног.;x
EVTOPTA_ZE_12210;Я назову тебя Проныра.;x
EVTOPTB_ZE_12210;Я назову тебя Пушистик.;x
EVTOPTC_ZE_12210;Я назову тебя Вонючка.;x
EVTOPTD_ZE_12210;Ну привет, еда...;x
EVTDESCA_ZE_12211;Недавно Вы заметили, что с Пронырой что-то не так. Он больше не бегает вокруг, а просто лежит, жалобного попискивая. Похоже, он заболел или голодает.;x
EVTDESCB_ZE_12211;Недавно Вы заметили, что с Пушистиком что-то не так. Он больше не бегает вокруг, а просто лежит, жалобного попискивая. Похоже, он заболел или голодает.;x
EVTDESCC_ZE_12211;Недавно Вы заметили, что с Вонючкой что-то не так. Он больше не бегает вокруг, а просто лежит, жалобного попискивая. Похоже, он заболел или голодает.;x
EVTOPTA_ZE_12211;Поделиться едой с ним.;x
EVTOPTB_ZE_12211;Мне будет его не хватать.;x
rat_dies_tooltip_1;Проныра погибнет!;x
rat_dies_tooltip_2;Пушистик погибнет!;x
rat_dies_tooltip_3;Вонючка погибнет!;x
EVTDESCA_ZE_12219;Когда стражники выпустили Вас из подземелья, Вы в последний раз взглянули на то, что осталось позади. Проныра посмотрел на Вас своими маленькими сияющими глазками, а потом скрылся из виду в тёмном углу камеры.;x
EVTDESCB_ZE_12219;Когда стражники выпустили Вас из подземелья, Вы в последний раз взглянули на то, что осталось позади. Пушистик посмотрел на Вас своими маленькими сияющими глазками, а потом скрылся из виду в тёмном углу камеры.;x
EVTDESCC_ZE_12219;Когда стражники выпустили Вас из подземелья, Вы в последний раз взглянули на то, что осталось позади. Вонючка посмотрел на Вас своими маленькими сияющими глазками, а потом скрылся из виду в тёмном углу камеры.;x
EVTOPTA_ZE_12219;Прощай, Проныра, я не забуду тебя.;x
EVTOPTB_ZE_12219;Прощай, Пушистик, я не забуду тебя.;x
EVTOPTC_ZE_12219;Прощай, Вонючка, я не забуду тебя.;x
EVTDESC_ZE_12220;Томясь в подземелье, я уже потерял[Root.GetEndA] счёт времени. Бесцельное блуждание хаотичных мыслей, уходящих в дремоту стало для меня привычным, но вдруг я очну[Root.GetLasLsya], леденящий душу страх поразил меня. Вглядываясь в темноту, я услышал[Root.GetEndA] шипящий злой голос: "Я - владыка тьмы и ужаса. Подчинись моей воле...";x
EVTOPTA_ZE_12220;Приказывай, повелитель...;x
EVTOPTB_ZE_12220;Никогда!;x
EVTDESC_ZE_12221;Однажды ночью, владыка тьмы появился снова и заговорил со мной: "Три камня тёмного колдовства. Они где-то здесь. Ты долж[Root.GetNaEn] найти и принести их мне!";x
EVTOPTA_ZE_12221;Я обыщу всё, пока не найду их!;x
EVTOPTB_ZE_12221;Я решу эту загадку и найду камни!;x
EVTDESC_ZE_12222;Наконец-то мне удалось найти три камня тёмного колдовства для владыки тьмы. Они выглядят, как совершенно обычные камни, но уверен[Root.GetEndA], он будет доволен.;x
EVTOPTA_ZE_12222;Я - герой! Его сам[Root.GetAyaYy] ценн[Root.GetAyaYy] слуга!;x
EVTDESC_ZE_12223;Мне так и не удалось найти камни тёмного колдовства. Боюсь, теперь владыка тьмы накажет меня за провал.;x
EVTOPTA_ZE_12223;Может, если я спрячусь в углу, он не найдёт меня?;x
EVTDESC_ZE_12225;Моя война с владыкой тьмы началась. Каждую ночь он насылал на меня свои легионы призраков.;x
EVTOPTA_ZE_12225;Надо собраться с силами и дать ему отпор!;x
EVTOPTB_ZE_12225;Использую ловкость и хитрость!;x
EVTDESC_ZE_12226;В своих битвах с владыкой тьмы и ужаса, я наконец-то доби[Root.GetLasLsya] преимущества, в самый ответственный момент, я победил[Root.GetEndA] его.;x
EVTOPTA_ZE_12226;Отныне я - правитель подземелья!;x
EVTDESC_ZE_12227;Сколько бы я ни стара[Root.GetLasLsya], мне никак не удавалось победить владыку тьмы, в наших битвах он всегда на шаг впереди меня. Похоже, у меня нет выбора, пришло время сдаться.;x
EVTOPTA_ZE_12227;Я больше никогда не встану у него на пути.;x
12220_submit_to_king;Подчиниться владыке тьмы и ужаса.;x
12220_fight_king;Сражаться с владыкой тьмы и ужаса;x
found_dark_stones;Камни тёмного колдовства;x
found_dark_stones_desc;Эт[GetEtaEtot] [GetAgedPerson] вообразил[GetEndA] себе странные удивительные приключения в подземелье и наш[GetLaYol] камни тёмного колдовства.;x
defeated_dread_king;Победил владыку тьмы и ужаса;x
defeated_dread_king_desc;Эт[GetEtaEtot] [GetAgedPerson] вообразил[GetEndA] себе странные удивительные приключения в подземелье и победил[GetEndA] владыку тьмы и ужаса.;x
dread_king_martial_tooltip;Влияет на военный навык.;x
dread_king_intrigue_tooltip;Влияет на навык интриги.;x
CHILDHOOD_FOCUS_PRIDE;Тип воспитания: Гордость;x
CHILDHOOD_FOCUS_HUMILITY;Тип воспитания: Смирение;x
CHILDHOOD_FOCUS_DUTY;Тип воспитания: Долг;x
CHILDHOOD_FOCUS_ETIQUETTE;Тип воспитания: Этикет;x
CHILDHOOD_FOCUS_THRIFT;Тип воспитания: Расчётливость;x
CHILDHOOD_FOCUS_FAITH;Тип воспитания: Вера;x
CHILDHOOD_FOCUS_STRUGGLE;Тип воспитания: Выживание;x
CHILDHOOD_FOCUS_HERITAGE;Тип воспитания: Наследие;x
EDUCATION_FOCUS_DIPLOMACY;Тип образования: Дипломатическое;x
EDUCATION_FOCUS_MARTIAL;Тип образования: Военное;x
EDUCATION_FOCUS_STEWARDSHIP;Тип образования: Экономическое;x
EDUCATION_FOCUS_INTRIGUE;Тип образования: Шпионское;x
EDUCATION_FOCUS_LEARNING;Тип образования: Духовное;x
erudite;Эрудит;x
erudite_desc;Эт[GetEtaEtot] [GetAgedPerson] склон[GetNaEn] к академическим и книжным знаниям.;x
stubborn;Упрям[_ый];x #GetAyaYy_TT_ый
stubborn_desc;Эт[GetEtaEtot] [GetAgedPerson] упрям[GetEndA], как осёл.;x
INSULT_WINDBAG;пустозвон[This.GetEndKa];x
INSULT_BLATHERING;Вздорн[This.GetAyaYy];x
INSULT_MULE;[This.GetDonkey];x
INSULT_PIGHEADED;Твердолоб[This.GetAyaYy];x
REMOVE_GUARDIAN_EFFECT;$GUARDIAN$ перестанет обучать ребёнка, известного как $WHO$.\n;x
ALL_CHARACTERS;Все персонажи;x
ALL_PROVINCES;Все округа;x
ALL_LANDED_TITLES;Все титулы;x
ANY_CHAR_STARTS;Любой персонаж;x
ANY_LANDED_TITLE_STARTS;Любой титул;x
LOG_IN;Войти;x
LOG_OUT;Выйти;x
NOT_LOGGED_IN;Не в сети;x
LOGGED_IN;В сети;x
NEWSFEED_LOADING;Загрузка ленты новостей...;x
PARADOX_ACCOUNT;Учётная запись Paradox;x
CREATE_ACCOUNT;Создать учётную запись;x
PERFORMING_LOGIN;Подключение...;x
Not%authorized;§RНеправильные email или пароль§!;x
LOGIN_TIMEOUT;§RВремя сессии истекло§!;x
EMAIL;Email;x
PASSWORD;Пароль;x
EMAIL_REQUIRED;Email§R *§!;x
EMAIL_HINT;Введи адрес электронной почты;x
PASSWORD_REQUIRED;Пароль§R *§!;x
PASSWORD_HINT;Введите пароль;x
REPEAT_PASSWORD_REQUIRED;Пароль ещё раз§R *§!;x
REPEAT_PASSWORD_HINT;Повторите пароль;x
LANGUAGE_REQUIRED;Язык§R *§!;x
LANGUAGE_HINT;Выберите язык;x
ENTER_LANGUAGE;Язык;x
COUNTRY_REQUIRED;Страна§R *§!;x
COUNTRY_HINT;Выберите страну;x
ENTER_COUNTRY;Выберите страну;x
DATE_OF_BIRTH_REQUIRED;Дата рождения§R *§!;x
DATE_OF_BIRTH_HINT;YYYY-MM-DD;x
FIRST_NAME;Имя;x
LAST_NAME;Фамилия;x
ADDRESS;Адрес;x
ADDRESS_LINE_1;Адрес (строка 1);x
ADDRESS_LINE_2;Адрес (строка 2);x
ADDRESS_CITY;Город;x
ADDRESS_CITY_HINT;Введите город;x
ADDRESS_STATE;Регион;x
ADDRESS_STATE_HINT;Введите регион;x
ADDRESS_ZIP_CODE;Почтовый индекс;x
ADDRESS_ZIP_CODE_HINT;Введите почтовый индекс;x
PHONE;Телефон;x
PHONE_HINT;Введите номер телефона;x
ACCEPT_AND_SUBMIT;Подтвердить;x
CLICK_TO_OPEN_IN_BROWSER;Нажмите здесь, чтобы открыть браузер;x
HAVE_READ_TOS;Я прочитал Пользовательское Соглашение и принимаю его;x
TERMS_OF_USE;Пользовательское Соглашение;x
PRIVACY_POLICY;Конфиденциальность;x
REQUIRED_FIELD_DESCRIPTION;§R* §! Обязательное поле;x
ONE_MOMENT;Минуту...;x
MISSING_REQUIRED_FIELD;§RОбязательное поле не заполнено§!;x
INVALID_EMAIL;§RНеправильный email адрес§!;x
PASSWORDS_DONT_MATCH;§RПароли не совпадают§!;x
INVALID_PASSWORD;§RНеправильный пароль§!;x
PASSWORD_DONT_MATCH;§RПароли не совпадают§!;x
WRONG_DOB_FORMAT;§RНеправильная дата рождения§!;x
SUCCESS_VERIFICATION_EMAIL_SENT;Учётная запись успешно создана! Письмо для подтверждения отправлено на Вашу электронную почту.;x
SERVER_ERROR;Ошибка сервера;x
COULD_NOT_FIND_ACCOUNT;Учётная запись не найдена.;x
EVTTITLE_ZE_8001;Bторая половинка;x
MINOR_TITLE_REVOKABLE;Титул $TITLE$ можно отозвать;x
FAVOR_EXPIRES_IN;Действие §Yуслуги§! закончится через $FAVOR_EXPIRATION|Y$ месяцев;x
BUY_FAVOR_INTERACTION_ACCEPT_SETUP;Взятка принята;x
BUY_FAVOR_INTERACTION_ACCEPT_LOG;§Y[Recipient.GetDynName]§! принял[Recipient.GetEndA] взятку, которую предложил[Actor.GetEndA] [Recipient.GetHerHim] §Y[Actor.GetDynName]§!;x
ATTRITION_WEIGHT_SELECTION;Численность войск после прибытия: $VALUE$;x
UNITS_CROSS_WATER;$VALUE|Y$ из выбранных отрядов пересекут реку, чтобы достичь этого округа;x
ALL_CROSS_WATER;§YВсе§! выбранные отряды пересекут реку, чтобы достичь этого округа;x
PROVINCE_TOOLTIP_MILITARY_HEADER;Военная информация;x
SEPARATOR;---;x
opinion_recently_fired;Недавно уволил[___] меня;x #[From.GetEndA]`
AIREASON_USED_FAVOR;§Y[Actor.GetBestName]§! напоминает, что §Y[Recipient.GetBestName]§! - [Actor.GetHersHis] должни[Recipient.GetTsaK].;x
DIPLO_USE_FAVOR;§Y[Recipient.GetBestName]§! перед Вами в долгу, напомнить [Recipient.GetHerHim] об этом, чтобы получить [Recipient.GetHersHis] согласие.;x
CANNOT_DECLINE_FAVOR;Вы не можете отказать, ибо §Y[Actor.GetBestName]§! взывает к §Yуслуге§!, которую Вы должны [Actor.GetHerHim];x
ASK_TO_DECLARE_WAR_INTERACTION_LONG_DESC;Вы можете напомнить сюзерену об §Yуслуге§!, попросив §Yобъявить войну§! и заявить о Ваших претензиях.;x
ASK_TO_DECLARE_WAR_INTERACTION_DESC;Напомнить сюзерену об §Yуслуге§!, чтобы попросить §Yобъявить войну§!, заявив о Ваших претензиях.;x
ASK_TO_DECLARE_WAR_INTERACTION_LETTER;$RECIPIENT$ владеет тем, что по праву моё, и я прошу Вас как сюзерена, объявить войну ($CB$). У нас уговор, за Вами должок. Вы ведь не хотите, чтобы совету стало известно об этом?;x
COUNCIL_MUST_AGREE;Требуется одобрение совета;x
PRESS_CLAIMS_RECENTLY_REFUSED;Убедитесь, что недавно НЕ было отказа заявить претензии (проситель: $ACTOR|Y$, сюзерен: $LIEGE|Y$);x
INTERACTION_REQUIRES_PEACE;Убедитесь, что $ATTACKER|Y$ НЕ воюет;x
INTERACTION_REQUIRES_NO_TRUCE;Убедитесь, что $ATTACKER|Y$ и $DEFENDER|Y$ НЕ под действием мирного договора;x
ENFORCEABLE_CBS;Убедитесь, что $ACTOR|Y$ имеет претензии, о которых $LIEGE|Y$ может заявить;x
VALID_CB;Убедитесь, что $LIEGE|Y$ может $CB|Y$;x #ПРОВЕРИТЬ
LIEGE_WAR_VALID;Убедитесь, что $LIEGE|Y$ имеет право объявлять эту войну;x
opinion_refused_press_claims;Отказ[__лся] заявить о моих претензиях;x #[From.GetLasLsya]`
REFUSED_TO_PRESS_CLAIM;Отказано в завлении претензий;x #ПРОВЕРИТЬ
INTERACTION_FAVOR_FORCED_SETUP;Наша услуга задействована;x
INTERACTION_FAVOR_FORCED_LOG;$ACTOR|Y$ напомнил[Actor.GetEndA], что $RECIPIENT|Y$ в долгу и возвал[Recipient.GetEndA] к §Yуслуге§!, чтобы $INTERACTION$.;x #ПРОВЕРИТЬ
INTERACTION_FAVOR_FORCED_LETTER;$ACTOR|Y$ напоминает о нашем уговоре и в качестве §Yуслуги§! требует $INTERACTION$.;x
FAVOR_INTERACTION_VALID;Переговоры допустимы;x
FAVOR_NOT_RULER;$TARGET|Y$ НЕ является правителем;x
ARMY_EXPL_DEL;Ваше ополчение может быть призвано с личных владений или Ваших прямых вассалов. \nСодержание ополчения Ваших личных владений Вы ложится на Ваши плечи, но ополчение Ваших вассалов содержится за их счёт, что безусловно не радует их.;x
YOU_IN_UNIT;§YЛичное присутствие§!\nВ настоящий момент Вы находитесь среди солдат, рискуя своей жизнью вместе с ними.;x
CHARACTER_POWERFUL_EXPLANATION;Является одним из ключевых вассалов и ожидает, что будет частью §Yсовета§!;x
COUNCIL_TABS_JOBS;Советники;x
loyalist;§YЛоялист§!;x
malcontent;§YФрондёр§!;x
zealot;§YФанатик§!;x
pragmatist;§YПрагматик§!;x
glory_hound;§YАрривист§!;x #ПОМЕНЯТЬ
LAWS_COUNCIL_POWER;Полномочия совета;x
councillors_changed_jobs;Недавно менял должность в совете;x
COUNCIL_JOBS_TITLE;§YВаши советники§!;x
change_council_job;Поменять должность в совете;x
EVTDESC_ZE_6021;Какая же должность в совете больше всего подойдёт для такого человека, как [moving_councillor.GetTitledName]?;x
REQUEST_SUPPORT_INTERACTION_LONG_DESC;[Recipient.GetBestName] может голосовать в Вашу пользу в совете в обмен на услугу с Вашей стороны, если Вы попросите [Recipient.GetHersHis] об этом.;x
REGENCY_VOTING;В период §Yрегенства§! совет голосует по всем вопросам, включая те, которые обычно вне его компетенции.;x
WAR_ENFORCED_PEACE;\nСпециальным указом установлен принудительный мир внутри этой страны;x
INTERACTION_LIEGE_HAS_NOT_ENFORCED_PEACE;Убедитесь, что принуждение к миру не было задействовано внутри этой страны;x
alert_peace_soon_enforced_instant;§YПринуждение к миру внутри страны!§!;x
alert_peace_soon_enforced_delayed;$LIEGE|Y$ уведомляет о решении совета: закон о принудительном мире внутри страны скоро вступит в силу!\nВсе войны, которые вассалы ведут между собой завершатся §Yбелым миром§! через $MONTHS|Y$ месяцев!\nЕсли Вы состоите в совете, Вы можете попросить об §Yуслуге§! у своего сюзерена, чтобы положение о §Yмире внутри страны§! было отменено.;x
alert_peace_being_enforced_instant;§YПринудительный мир внутри страны вступил в силу!§!;x
alert_peace_being_enforced_delayed;$LIEGE|Y$ уведомляет о решении совета: отныне внутри страны действует закон о принудительном мире!\nЭто значит, что вассалы не смогут объявлять друг другу войны в течение следующих $MONTHS|Y$ месяцев!;x
ENFORCEPEACE_SETUP;Мир внутри страны;x
ENFORCEPEACE_LOG;$LIEGE|Y$ уведомил[From.GetEndA] своего вассала, известного как $VASSAL|Y$, о своём решении утвердить принудительный мир внутри страны.;x
ENFORCEPEACE_LETTER;\nПри поддержке моего совета я объявляю, что отныне в пределах этой страны действует закон о принудительном мире. У Вас есть три месяца, чтобы закончить все свои внутригосударственные конфликты.;x
ENFORCE_PEACE;Мир внутри страны;x
OWES_FAVOR;Убедитесь, что $RECIPIENT|Y$ в долгу перед человеком, известным как $ACTOR|Y$;x #ПРОВЕРИТЬ
STOP_ENFORCE_PEACE_INTERACTION_TITLE;Предотвратить принудительный мир;x
STOP_ENFORCE_PEACE_INTERACTION_LONG_DESC;В качестве ответной §Yуслуги§!, Вы можете попросить у своего сюзерена не вводить в действие закон о принудительном §Yмире внутри страны§!. Кроме того, в этом случае Ваш сюзерен возьмёт на себя обязательство не созывать §Yсовет§! по этому вопросу в течение двух лет.;x
STOP_ENFORCE_PEACE_INTERACTION_DESC;В качестве ответной §Yуслуги§! Вам принудительный §Yмир внутри страны§! не вступит в силу. Ваш сюзерен будет не в праве вводить принудительный мир в течение двух лет.;x
STOP_ENFORCE_PEACE_INTERACTION_LETTER;Мой сюзерен, я напоминаю, что Вы в долгу передо мной, но Ваш указ о мире внутри страны идёт вразрез с моими интересами...;x
STOP_ENFORCE_PEACE_INTERACTION_ACCEPT_LOG;§Y[Actor.GetBestName]§! напомнил[Actor.GetEndA], что §Y[Recipient.GetBestName]§! у н[Actor.GetHersHis] в долгу и в качестве §Yуслуги§! вынудил[Actor.GetEndA] [Recipient.GetHersHis] отказаться от принятия §Yмира внутри страны§!.;x
CAN_VOTE_ON_ENFORCE_PEACE;Совет может принимать решение о принудительном мире.;x
PEACE_NOT_ENFORCED;Убедитесь, что положение о принудительном мире НЕ вступило в силу.;x
PEACE_ENFORCED_NOT_BLOCKED;Убедитесь, что решение о §Yмире внутри страны§! НЕ блокируется из-за кулуарных договорённостей.;x
ENFORCE_PEACE_BUTTON_DESC_TITLE;§YУстановить мир внутри страны§!;x
horse_group;Equidae;x #Лошадиная;x
horse;[_Непарнокопытное];x #GetMareSteedCap_TT_Непарнокопытное
horse_desc;Это существо - сам[GetAyaYy] настоящ[GetAyaIy] [GetMareSteed].;x
opinion_my_master;М[_ой__] хозя[___ин];x #[From.GetOyaOy] [From.GetYkaIn]`
opinion_my_horse;М[_оя__] [__лошадь];x #[From.GetOyaOy] [From.GetMareSteed]`
disorganised_swarm_tactic;Стихийный рой;x
disorganised_harass_tactic;Стихийное преследование;x
STEAL_POPULATION_SCALED_EFFECT;$PERCENTAGE|Y%$ §Yнаселения§! перейдёт из клана $FROM|Y$ в клан $TO|Y$\n;x #ПРОВЕРИТЬ
CB_NAME_HUMILIATE;Унизить;x
WAR_NAME_HUMILIATE;$ORDER$[Actor.PrimaryTitle.GetAdjective]ская война за унижение противника, известного как $DEFENDER$;x
nomad_humiliate_cb_desc;Унизить врага и украсть его народ, чтобы укрепить свой клан.;x
DECLINE_LAW;Отклонить закон ;x
EVTOPTC290;Я голосую против.;x
INFAMY_HISTORY_STR;$TEXT$: §Y$VALUE$%§!;x
INFAMY_DECAY;Убыль в месяц: §Y$DECAY$%§!;x
VASSAL_REALM_INFAMY;Правитель государства $REALM|Y$;x #ПРОВЕРИТЬ
ADJUST_SIPHON_FACTOR_EFFECT;$TITLE$ изменит долю оплаты с $VALUE1|%$ до $VALUE2$%.;x #ПРОВЕРИТЬ
SET_SIPHON_FACTOR_TO_EFFECT;$TITLE$ установит долю оплаты в $VALUE$%.;x #ПРОВЕРИТЬ
CREATE_DYNAMIC_MERC_TOOLTIP;§Y[Root.GetFirstName]§! соберёт солдат и начнёт искать нанимателя.;x
EVTDESC_ZE_10031;[Root.PrimaryTitle.GetFOA],\nМои люди уже давно сидят без дела, не имея возможности применить свои навыки на поле боя и получить за это достойную плату. К сожалению, у нас уже заканчиваются припасы, и я прошу Вас о дополнительном финансировании, пока войска не поразил голод.\nС уважением,\n [From.GetTitledName];x
EVTOPTA_ZE_10031;Я покрою расходы на питание.;x
EVTOPTB_ZE_10031;Что не убивает нас, то делает сильнее.;x
