#CODE;RUSSIAN;x
EVTOPTA_HO_100;Слава [Root.GetReligionHighGodDAT]! Они поведут нас к победе!;x
EVTOPTB_HO_100;Они нам понадобятся для защиты веры.;x
EVTOPTC_HO_100;Ха! Будто эта шайка голодранцев спасёт их!;x
EVTDESC_HO_120;Дабы защитить учения Будды, многие собрались вместе, чтобы основать новый духовный орден. Они называют себя [leader_of_ashokas.PrimaryTitle.GetName], в честь великого Императора.\nПод предводительством умелого воина по имени [leader_of_ashokas.GetFirstName], этот орден поклялся быть мечом любого правителя-[leader_of_ashokas.GetReligiousPersonGEN], сражающегося против захватчиков-иноверцев.;x
EVTDESC_HO_130;Истинные [leader_of_rishabha.GetReligiousPersons] всегда следовали своему главному принципу отказа от насилия и уважения ко всем живым существам. Но даже самые мирные люди иногда вынуждены идти на войну.\nПотому и был основан новый духовный орден [leader_of_rishabha.PrimaryTitle.GetName]. Они поклялись защищать [leader_of_rishabha.GetReligionFullName] и правителей, его исповедующих. Сам[leader_of_rishabha.GetAyaYy] преданн[leader_of_rishabha.GetAyaYy] из них по имени [leader_of_rishabha.GetFirstName] посвятил[leader_of_rishabha.GetEndA] себя служению этой нелёгкой цели.;x
TXT_CHINA;Китай;x #Китайская Империя
OFFMAP_TMP_POWER_FLAG_TRIGGER;Есть временный флаг $FLAG|Y$;x
OFFMAP_TMP_POWER_FLAG_TRIGGER_NOT;НЕТ временного флага $FLAG|Y$;x
OFFMAP_POWER_FLAG_TRIGGER;Обладает флагом $FLAG|Y$;x
OFFMAP_POWER_FLAG_TRIGGER_NOT;НЕ обладает флагом $FLAG|Y$;x
TRIBUTARY_LOST_UNLANDED_SETUP;Данник потерян (земли);x
TRIBUTARY_LOST_UNLANDED_LOG;$TRIBUTARY|Y$ больше не данник правителя, известного как $SUZERAIN|Y$, потому что $UNLANDED|Y$ больше не имеет земель.;x
TRIBUTARY_LOST_VASSALIZED_SETUP;Данник потерян (вассалитет);x
TRIBUTARY_LOST_VASSALIZED_LOG;$TRIBUTARY|Y$ больше не данник правителя, известного как $SUZERAIN|Y$, потому что $CHAR|Y$ теперь вассал своего нового сюзерена по имени $LIEGE|Y$.;x
TRIBUTARY_TRANSFER_INHERITANCE_SETUP;Передача данника;x
TRIBUTARY_TRANSFER_INHERITANCE_LOG;$TRIBUTARY|Y$ теперь данник правителя, известного как $SUZERAIN|Y$, в результате наследования - прежний правитель: $DEAD_CHAR|Y$, новый правитель: $INHERITOR|Y$;x
TRIBUTARY_LOST_SUZERAIN_DEATH_SETUP;Данник потерян (смерть гегемона);x
TRIBUTARY_LOST_SUZERAIN_DEATH_LOG;$TRIBUTARY|Y$ больше не данник правителя, известного как $SUZERAIN|Y$, потому что $DEAD_CHAR|Y$ теперь среди мёртвых;x
TRIBUTARY_LOST_TRIBUTARY_DEATH_SETUP;Данник потерян (смерть данника);x
TRIBUTARY_LOST_TRIBUTARY_DEATH_LOG;$TRIBUTARY|Y$ больше не данник правителя, известного как $SUZERAIN|Y$, потому что $DEAD_CHAR|Y$ теперь среди мёртвых;x
TRIBUTARY_LOST_OUT_OF_REALM_SETUP;Данник потерян (новая страна);x
TRIBUTARY_LOST_OUT_OF_REALM_LOG;Титулы правителя, известного как $DEAD_CHAR|Y$, перешли вассалу нового сюзерена (зовут этого сюзерена $NEW_TOP_LIEGE|Y$), и теперь $SUZERAIN|Y$ больше не может взимать дань с них.;x
SUZERAIN;Гегемон;x
suzerain_deserted;§YГегемон§! не чтит оборонительный §Yпризыв к оружию§!;x
suzerain_deserted_reasons;§YГегемон§! не чтит оборонительный §Yпризыв к оружию§! против своих союзников;x
CALL_ALLY_INTERACTION_LETTER_1;$ENEMYLIST$.\nОтказ понизит наш престиж на §R$PRESTIGE$§!.;x
CALL_ALLY_INTERACTION_LETTER_ALLY_1;$ENEMYLIST$.\n\nОтказ понизит наш престиж на §R$PRESTIGE$§!, $ACTOR|Y$ §Rрасторгнет наш альянс§!, и мы станем §Rнарушителями перемирия§! в глазах всего мира.;x
CALL_ALLY_INTERACTION_LETTER_ALLY_CONFLICT_1;$ENEMYLIST$.\n\nОтказ понизит наш престиж на §R$PRESTIGE$§!, и $ACTOR|Y$ §Rрасторгнет наш альянс§!;x
CALL_ALLY_INTERACTION_LETTER_SUZERAIN_1;$ENEMYLIST$.\n\nОтказ понизит наш престиж на §R$PRESTIGE$§!, и наш данник $ACTOR|Y$ §Rосвободится§!.;x
CALL_ALLY_INTERACTION_LETTER_SUZERAIN_3;\nИз-за участия на другой стороне в войне §Rмы лишимся следующих данников§!: $TRIBUTARIES$.;x
CALL_ALLY_INTERACTION_LETTER_ALLIANCE_3;\nИз-за участия на другой стороне в войне §Rмы расторгнем следующие альянсы§!: $ALLIES$.;x
WAR_INVALID_AGAINST_SUZERAIN;\n(§Y$CB$§! нельзя использовать против своего §Yгегемона§!);x
WAR_INVALID_TRIBUTARIES_CANNOT_INFIGHT;\n($TRIBUTARY_TYPE$ не воюют друг с другом);x
TRIBUTARY_DEFAULT_NAME;Данник;x
TRIBUTARY_PERMANENT_NAME;Сателлит;x
TRIBUTARY_DEFAULT_PLURAL;Данники;x
TRIBUTARY_PERMANENT_PLURAL;Сателлиты;x
SUZERAIN_DEFAULT_NAME;Гегемон;x
SUZERAIN_PERMANENT_NAME;Абсолютный гегемон;x
TRIBUTARIES_UNITES;Союзный $TRIB_TYPE$;x
AIREASON_TRIBUTARY_UPRISING_TOO_WEAK;Мы слишком слабы, чтобы бунтовать;x
IS_TRIBUTARY;Является данником/сателлитом;x
IS_NOT_TRIBUTARY;НЕ является данником/сателлитом;x
IS_TRIBUTARY_TYPE;$TRIBUTARY_TYPE$;x
IS_TRIBUTARY_TYPE_NOT;НЕ $TRIBUTARY_TYPE$;x
IS_TRIBUTARY_TYPE_OF;$TRIBUTARY_TYPE$, гегемон которого - $SUZERAIN|Y$;x
IS_TRIBUTARY_TYPE_OF_NOT;НЕ $TRIBUTARY_TYPE$, гегомоном которого может быть $SUZERAIN|Y$;x
PIETY_FROM_TRIBUTARIES;\n$TRIBUTARIES$ (x$NUM_TRIBUTARIES|Y$): $PIETY$;x
PIETY_AS_TRIBUTARY;\n$TRIBUTE$: $PIETY$;x
PRESTIGE_FROM_TRIBUTARIES;\n$TRIBUTARIES$ (x$NUM_TRIBUTARIES|Y$): $PRESTIGE$;x
PRESTIGE_AS_TRIBUTARY;\n$TRIBUTE$: $PRESTIGE$;x
TRIBUTARY_DEFAULT_TRIBUTE;Дань;x
MODIFIER_LEVY_REINFORCEMENT_TO_SUZERAIN;Дань гегемону;x
MODIFIER_LEVY_REINFORCEMENT_FROM_TRIBUTARIES;От саттелитов;x
DESTROY_ARTIFACT_BUTTON;§YУничтожить артефакт [From.GetName]§!;x
destroy_artifact_desc;Артефакт §Y[From.GetName]§! будет §Rуничтожен§! и §Yудалён§! из §Yсокровищницы§!, которой владеет §Y[This.GetBestName]§!.;x
ARTIFACT_DESTRUCTION_CONFIRMATION;Вы уверены, что хотите §Rуничтожить§! артефакт §Y[From.GetName]§!? Он будет навсегда утрачен и удалён из §Yсокровищницы§!, которой владеет §Y[This.GetBestName]§!;x
DUPLICATE_ARTIFACT_DESTROYED_SETUP;Дупликат артефакта уничтожен;x
DUPLICATE_ARTIFACT_DESTROYED_LOG;Новый артефакт, известный как $ARTIFACT|Y$, был уничтожен при получении, потому что $CHARACTER|Y$ уже владел[From.GetEndA] таким.;x
NEW_ARTIFACT_RECEIVED_SETUP;Получен новый артефакт;x
INHERITANCE_LOST_ARTIFACTS_SETUP;Артефакт утрачен в процессе наследования;x
INHERITANCE_LOST_ARTIFACTS_MULTIPLE_SETUP;Артефакты утрачены в процессе наследования;x
INHERITANCE_LOST_ARTIFACTS_MULTIPLE_LOG;В процессе передачи власти, $CHARACTER$ утратил[From.GetEndA] свои артефакты, среди них $ARTIFACT$\nПолный список: $FULL_LIST$;x
CB_NAME_RELIGIOUS_MINOR;[Title.GetBaseName]: малая священная война;x
RETTYPE_CUL_TIBET;Гималайские горцы;x
mountain_ambush_tactic;Горные засады;x
ca_culture_tibetan_1;Горная академия;x
ca_culture_tibetan_2;Горная академия;x
ca_culture_tibetan_3;Горная академия;x
ca_culture_tibetan_4;Горная академия;x
emperor_nepali;Самрата;x
emperor_female_nepali;Махарани;x
king_nepali;Раджа;x
king_female_nepali;Рани;x
count_nepali;Прамукха;x
duke_nepali;Прабху;x
duke_female_nepali;Махила;x
emperor_bodpa;Ценпо;x
king_bodpa;Гьялпо;x
king_female_bodpa;Гьелмо;x
count_bodpa;Нгапо;x
count_female_bodpa;Нгамо;x
job_chancellor_bodpa;Лончен;x
job_spiritual_bodpa;Банченпо;x
job_treasurer_bodpa;Гньер;x
job_chancellor_tangut;Лончен;x
job_spiritual_tangut;Банченпо;x
job_treasurer_tangut;Гньер;x
world_himalayas;Гималаи;x
tangut;Тангутск;x
bodpa;Тибетск;x
nepali;Непальск;x
tibetan_group;Тибето-бирманская;x
PROV1351;Нагчу;x
PROV1464;Гилгит;x
PROV1465;Ташкурган;x
PROV1466;Скарду;x
PROV1467;Дискит;x
PROV1468;Лех;x
PROV1469;Кангра;x
PROV1470;Гархвал;x
PROV1471;Курманчал;x
PROV1472;Джумла;x
PROV1473;Доти;x
PROV1474;Лумбини;x
PROV1475;Покхара;x
PROV1476;Мангюл;x
PROV1477;Джанакпур;x
PROV1478;Катманду;x
PROV1479;Лимбуван;x
PROV1480;Сикким;x
PROV1481;Паро;x
PROV1482;Бумтанг;x
PROV1483;Лхомон;x
PROV1484;Лхою;x
PROV1485;Рутог;x
PROV1486;Цапаранг;x
PROV1487;Гар;x
PROV1488;Бангонг;x
PROV1489;Куньлунь;x
PROV1490;Кхюнглунг;x
PROV1491;Буранг;x
PROV1492;Сакья;x
PROV1493;Цочен;x
PROV1494;Гердзе;x
PROV1495;Сэмтхо;x
PROV1496;Дагдзе;x
PROV1497;Гьянгдзе;x
PROV1498;Лхаса;x
PROV1499;Шигадзе;x
PROV1500;Ньингчи;x
PROV1501;Нагормо;x
PROV1502;Фучи;x
PROV1503;Нангчен;x
PROV1504;Линг;x #Линг Цанг
PROV1505;Маркам;x
PROV1506;Деге;x
PROV1507;Ньима;x
PROV1508;Чамдо;x
PROV1511;Памир;x
d_trigarta;Тригарта;x
d_trigarta_adj;Тригарт;x
b_daroot_korgon;Дараут-Курган;x
b_kala_panja;Калайи-Пяндж;x
b_vanj;Ванч;x
b_kardung;Кхардунг;x
b_kailash;Кайлас;x
b_khandud;Хандуд;x
b_khorugh;Хорог;x
b_darmadar;Дармандар;x
c_pamir;Памир;x
c_pamir_adj;Памир;x
e_tibet;Тибет;x
e_tibet_adj;Тибет;x
k_yarlung_adj;Ярлунг;x
d_lhasa;Лхаса;x
d_lhasa_adj;Лхас;x
c_lhasa;Лхаса;x
c_lhasa_adj;Лхас;x
c_gyantse;Гьянгдзе;x
c_gyantse_adj;Гьянгдзен;x
c_shigatse;Шигадзе;x
c_shigatse_adj;Шигадз;x
c_taktse;Дагдзе;x
c_taktse_adj;Дагдзе;x
d_bhutan;Бутан;x
d_bhutan_adj;Бутан;x
c_bumthang;Бумтанг;x
c_bumthang_adj;Бумтанг;x
c_paro;Паро;x
c_paro_adj;Парой;x
c_sikkim;Сикким;x
c_sikkim_adj;Сикким;x
d_sumparu;Сумпару;x
d_sumparu_adj;Сумпари;x
c_samtho;Сэмтхо;x
c_samtho_adj;Сэмтх;x
c_nagchu;Нагчу;x
c_nagchu_adj;Нагчу;x
c_nyima;Ньима;x
c_nyima_adj;Ньиман;x
c_gerze;Гердзе;x
c_gerze_adj;Гердзе;x
k_guge;Гуге;x
k_guge_adj;Гугей;x
d_ngari;Нгари;x
d_ngari_adj;Нгарий;x
c_tsaparang;Цапаранг;x
c_tsaparang_adj;Цапаранг;x
c_gar;Гар;x
c_gar_adj;Гар;x
c_rutog;Рутог;x
c_rutog_adj;Рутог;x
c_kunlun;Куньлунь;x
c_kunlun_adj;Куньлунь;x
d_purang;Буранг;x
d_purang_adj;Буранг;x
c_kyunglung;Кхюнглунг;x
c_kyunglung_adj;Кхюнглунг;x
c_purang;Буранг;x
c_purang_adj;Буранг;x
c_coqen;Цочен;x
c_coqen_adj;Цочен;x
c_mangyul;Мангюл;x
c_mangyul_adj;Мангюл;x
c_sakya;Сакья;x
c_sakya_adj;Сакьян;x
d_ladakh;Ладакх;x
d_ladakh_adj;Ладакх;x
c_leh;Лех;x
c_leh_adj;Лех;x
c_diskit;Дискит;x
c_diskit_adj;Дискит;x
c_pangong;Бангонг;x
c_pangong_adj;Бангонг;x
k_dege;Деге;x
k_dege_adj;Деген;x
d_kham;Кам;x
d_kham_adj;Кам;x
c_dege;Деге;x
c_dege_adj;Деган;x
c_nyingchi;Ньингчи;x
c_nyingchi_adj;Ньингчий;x
c_qamdo;Чамдо;x
c_qamdo_adj;Чамдон;x
c_markam;Маркам;x
c_markam_adj;Маркам;x
d_qinghai;Цинхай;x
d_qinghai_adj;Цинхай;x
c_fuqi;Фучи;x
c_fuqi_adj;Фучий;x
c_jyekundo;Гьегундо;x
c_jyekundo_adj;Гьегунд;x
c_maqen;Мачен;x
c_maqen_adj;Мачен;x
c_nagormo;Нагормо;x
c_nagormo_adj;Нагорм;x
k_nepal;Непал;x
k_nepal_adj;Непаль;x
d_kathmandu;Катманду;x
d_kathmandu_adj;Катмандуан;x
c_kathmandu;Катманду;x
c_kathmandu_adj;Катмандуан;x
c_janakpur;Джанакпур;x
c_janakpur_adj;Джанакпур;x
c_limbuwan;Лимбуван;x
c_limbuwan_adj;Лимбуван;x
d_gorkha;Горкха;x
d_gorkha_adj;Горкх;x
c_pokhara;Покхара;x
c_pokhara_adj;Покхар;x
c_jumla;Джумла;x
c_jumla_adj;Джумл;x
c_doti;Доти;x
c_doti_adj;Дотий;x
c_lumbini;Лумбини;x
c_lumbini_adj;Лубмбин;x
k_kashmir;Кашмир;x
k_kashmir_adj;Кашмир;x
d_kashmir;Кашмир;x
d_kashmir_adj;Кашмир;x
d_pamir;Памир;x
d_pamir_adj;Памир;x
c_gilgit;Гилгит;x
c_gilgit_adj;Гилгит;x
c_tashkurgan;Ташкурган;x
c_tashkurgan_adj;Ташкурган;x
c_skardu;Скарду;x
c_skardu_adj;Скард;x
d_uttaranchal;Уттаракханд;x
d_uttaranchal_adj;Уттаракханд;x
c_kangra;Кангра;x
c_kangra_adj;Кангр;x
c_garhwal;Гархвал;x
c_garhwal_adj;Гархвал;x
c_kurmanchal;Курманчал;x
c_kurmanchal_adj;Курманчал;x
b_katarmal;Катармал;x
b_askot_kurmanchal;Аскот;x
b_govishana;Говишана;x
b_ranikhet;Раникхет;x
b_didihat;Дидихэт;x
b_champawat;Чампават;x
b_devalghar;Девалгхар;x
b_badrinath;Бадринатх;x
b_srinagar;Сринагар;x
b_tehri;Тихри;x
b_uttarkashi;Уттаркаши;x
b_sudhnagar;Судхнагар;x
b_haridwar;Харидвар;x
b_shimla;Шимла;x
b_nurpur;Нерпер;x
b_chamba;Чамба;x
b_bharmour;Бхармор;x
b_kullu;Куллу;x
b_skardu;Скарду;x
b_huldi;Хулди;x
b_madhupur_skardu;Мадхупур;x
b_kharkoo;Кхару;x
b_khaplu;Кхапалу;x
b_hilmat;Хилмат;x
b_janwai;Джанвай;x
b_jianggala;Цзян-гала;x
b_hangdi;Хангди;x
b_kaladong;Каладонг;x
b_zankan;Цзанькань;x
b_qiate;Цятэ;x
b_bulongke;Булонгке;x
b_gilgit;Гилгит;x
b_danyor;Данйор;x
b_chitral;Схитрал;x
b_minawar;Минавар;x
b_pahot;Пахот;x
b_chatorkhand;Схаторханд;x
b_barjangle;Баржангле;x
b_bhairahawa;Бхаирахава;x
b_sandhikharka;Сандхихарка;x
b_taulihawa;Таулихава;x
b_nigrodharama;Нигродхарама;x
b_tulsipur;Тулсипур;x
b_musikot;Мусикот;x
b_dullu;Дуллу;x
b_dailekh;Даилех;x
b_gularia;Гулариа;x
b_mahendranagar;Махендранагар;x
b_dadeldhura;Даделдхура;x
b_dhamboji;Дхамбожи;x
b_khalanga;Кхаланга;x
b_jumla;Джумла;x
b_simikot;Симикот;x
b_chainpur;Чаинпур;x
b_dunai;Дунаи;x
b_manma;Манма;x
b_gamgadhi;Гамгадхи;x
b_martadi;Мартади;x
b_pokhara;Покхара;x
b_marpha;Марпха;x
b_muktinath;Муктинатх;x
b_prithbinarayan;Притхбинараян;x
b_butwal;Бутвал;x
b_chame;Схаме;x
b_besisahar;Бесисахар;x
b_taplejung;Тапледжунг;x
b_tambar;Тамбар;x
b_gograha;Гограха;x
b_dhankuta;Дханкута;x
b_myanglung;Мянглунг;x
b_ilam_limbuwan;Илам;x
b_morong;Моронг;x
b_janakpur;Джанакпур;x
b_kamalamai;Камаламай;x
b_birgunj;Биргандж;x
b_bharatpur;Бхаратпур;x
b_devghat;Девгхат;x
b_hetauda;Хетауда;x
b_kalaiya;Калайя;x
b_bhaktapur;Бхактапур;x
b_lalitpur;Лалитпур;x
b_patan_yala;Патан Йала;x
b_kirtipur;Киртипур;x
b_pashupatinath;Пашупатинатх;x
b_nagarkot;Нагаркот;x
b_golmud;Голмуд;x
b_lenghu;Лэнху;x
b_mangnai;Мангнай;x
b_qaidam;Цайдам;x
b_qarham;Чархам;x
b_qingshui;Циншуй;x
b_xinle;Синьлэ;x
b_maqen;Мачен;x
b_yegainnyin;Йегаиннйин;x
b_rabyog;Рабиог;x
b_rebkong;Ребконг;x
b_ziketan;Цзыкэтань;x
b_markuthang;Маркутханг;x
b_jyekundo;Гьегундо;x
b_zadoi;Дзадё;x
b_chindu;Чинду;x
b_zhidoi;Джидё;x
b_xangda;Сянда;x
b_doendrub;Доендруб;x
b_dangla;Тангла;x
b_fuqi;Фучи;x
b_delingha;Дэлинха;x
b_gangca;Гангца;x
b_reshui;Жешуй;x
b_ulan;Улань;x
b_tianjun;Тяньцзюнь;x
b_xuji;Сюйцзи;x
b_markam;Маркам;x
b_drorkong;Дрорконг;x
b_tsagalor;Цагалор;x
b_chubarong;Чубаронг;x
b_zogong;Дзогонг;x
b_tsarung;Царгун;x
b_qamdo;Чамдо;x
b_biru;Биру;x
b_sog;Сог;x
b_jomda;Джомда;x
b_gonjo;Гонджо;x
b_riwoche;Ривоче;x
b_nyingchi;Ньингчи;x
b_drakchi;Дракчи;x
b_buchasergyi_lakang;Бучасергий Лаканг;x
b_lamaling;Ламалинг;x
b_gongbogyamda;Гонгбогямда;x
b_bome;Боме;x
b_alamdo;Аламдо;x
b_dege;Деге;x
b_zhaggo;Джагго;x
b_dzongsar;Дзонгсар;x
b_palpung;Палпунг;x
b_kandze;Кандзе;x
b_serxu;Сершю;x
b_pangong;Бангонг;x
b_khumak;Кхумак;x
b_spanggur;Спанггур;x
b_kizilyeza;Кизилеза;x
b_aksayqin;Аксайчин;x
b_sumdo;Сумдо;x
b_surigh;Суригх;x
b_diskit;Дискит;x
b_thirit;Тхирит;x
b_hundar;Хундар;x
b_thoise;Тхоисе;x
b_charassa;Схарасса;x
b_panamik;Панамик;x
b_unmaru;Унмару;x
b_leh;Лех;x
b_keylong;Кейлонг;x
b_gya;Гя;x
b_shakti;Шакти;x
b_thiksey;Тхиксей;x
b_chuchot_yakma;Чучот Йакма;x
b_chumathang;Чуматханг;x
b_sakya;Сакья;x
b_tingri;Тингри;x
b_shelkar;Шелкар;x
b_drampa_gyang_lhakhang;Дрампа Гианг Лхаханг;x
b_dzongkha;Дзонгкэ;x
b_gyagya;Гьягья;x
b_lo;Ло;x
b_chhonhup;Чхонхуп;x
b_tetang;Тетанг;x
b_kagbeni;Кагбени;x
b_chhusang;Цуг;x
b_chhoser;Чхосер;x
b_drak_gyawu;Драк Гяву;x
b_coqen;Цочен;x
b_zhulongcun;Друлонгцун;x
b_jiugongcun;Джиугонгцун;x
b_zhuglung;Друглунг;x
b_dawaxung;Даваxунг;x
b_duichiwu;Дуичиву;x
b_bangkor;Бангкор;x
b_purang;Буранг;x
b_tingche;Тингче;x
b_taya;Тая;x
b_gangzi;Гангзи;x
b_zijiegong;Дзийиегонг;x
b_khorzhak;Хоржак;x
b_simbiling;Симбилинг;x
b_kangtuo;Кангтуо;x
b_kyunglung;Кхюнглунг;x
b_re_xijiama;Ре Сияама;x
b_tirthapuri;Тиртхапури;x
b_lhara;Лхара;x
b_xalazakung;Xалазакунг;x
b_gyanyima;Гяныима;x
b_qulongcun;Чулонгцун;x
b_gangutluk;Гангутлук;x
b_pelrap;Пелрап;x
b_yanghu;Янгху;x
b_shor_kul;Шор Кул;x
b_uztag;Узтаг;x
b_kyungmoztag;Кюнгмозтаг;x
b_chutsen;Чутсен;x
b_rutog;Рутог;x
b_jiaweichao;Джайвейчао;x
b_de_jiao;Дэ Джао;x
b_rituzhen;Ритуджен;x
b_rawang_rutog;Раван Рутог;x
b_zhabsang;Жябсанг;x
b_yageide;Ягэйдэ;x
b_gar;Гар;x
b_gegyai;Гегьэ;x
b_bugongcun;Бугонкун;x
b_bijia;Биджиа;x
b_gaerka;Гаэрка;x
b_gunsa;Гунза;x
b_suwenbu;Сувэнбу;x
b_tsaparang;Цапаранг;x
b_tholing;Толинг;x
b_mangga;Мангга;x
b_dongqiu;Донгчю;x
b_mangnang;Манан;x
b_gurugem;Гуругэм;x
b_gartok;Гарток;x
b_gerze;Гердзе;x
b_lumaringbo;Лумарингбо;x
b_oma;Ома;x
b_dongco;Донгцо;x
b_naqen;Начен;x
b_marme;Мармэ;x
b_kangtog;Кантог;x
b_nyima;Ньима;x
b_tanglaicun;Танглаицун;x
b_jiwa;Джива;x
b_jialongcun;Джиалонгцун;x
b_doijiang;Доиджанг;x
b_zaqog;Дзачог;x
b_dogyaling;Догялинг;x
b_nagchu;Нагчу;x
b_lhari;Лхари;x
b_baingoin;Баингоин;x
b_nyainrong;Няинронг;x
b_tashi_dor;Таши Дор;x
b_lhomar;Лхомар;x
b_amdo;Амдо;x
b_zhasa;Жяса;x
b_rolagang;Ролаганг;x
b_gangnyi;Гангныи;x
b_maqingcun;Мачинцун;x
b_muleyang_dimacun;Мулеянг Димацун;x
b_tangrongcun;Тангронгцун;x
b_gangdoz;Гангдоз;x
b_mangan;Манган;x
b_gyalshing;Джейзинг;x
b_namchi;Намчи;x
b_rumtheg;Румтхег;x
b_ralang;Раланг;x
b_rangpo;Рангпо;x
b_paro;Паро;x
b_kyichu;Куйчу;x
b_taktshang;Тактшанг;x
b_hungrel;Хунгрел;x
b_damthang;Дамтханг;x
b_tshalunang;Тшалунанг;x
b_gasa;Гаса;x
b_lhasa;Лхаса;x
b_jokhang;Джоканг;x
b_reting;Ретинг;x
b_kunggar;Кунггар;x
b_quxu;Чюшю;x
b_ramoche;Рамоче;x
b_potala;Потала;x
b_lhunzhub;Лхюнджуб;x
b_gyantse;Гьянгдзе;x
b_palcho;Палчо;x
b_bainang;Баинанг;x
b_kangmar;Кангмар;x
b_rinbung;Ринбунг;x
b_drongtse;Дронгтсе;x
b_yatung;Ятунг;x
b_shigatse;Шигадзе;x
b_namling;Намлинг;x
b_tashilhunpo;Ташилхунпо;x
b_shalu;Шалу;x
b_deleg;Делег;x
b_naktsang;Бакцанг;x
b_taktse;Дагдзе;x
b_zetang;Цзэтан;x
b_samye;Самиэ;x
b_tradruk;Традук;x
b_yungbulakang;Юнгбулаканг;x
b_nagarze;Нагарже;x
b_gonggar;Гонггар;x
b_bumthang;Бумтанг;x
b_jambay;Джамбай;x
b_kongchogsum;Конгчогсум;x
b_trongsa;Тронгса;x
b_singye;Сингие;x
b_trashigang;Трашиганг;x
b_zugne;Цзугне;x
b_tawang;Таванг;x
b_itanagar;Итанагар;x
b_sepla;Сепла;x
b_bameng;Баменг;x
b_bomdila;Бомдила;x
b_koloriang;Колорианг;x
b_joram;Джорам;x
b_lhoyu;Лхою;x
b_anini;Анини;x
b_dambuk;Дамбук;x
b_namsai;Намсаи;x
b_diyun;Диюн;x
b_yingkiong;Йинкион;x
b_hawai;Хаваи;x
khurmazta;Согдомаздеизм;x #Согдомаздеист;x #RADJ
khurmazta_DESC;Хурмазта (Зарвана) - верховный бог этой синкретической формы зороастризма, распространённой среди согдийцев. Эта вера сочетает в себе элементы индуизма, буддизма и различных языческих религий. Наряду с Хурмазтой почитаются и второстепенные божества, такие как Вешпаркар, бог ветра. Подношения обычно делаются в виде маленьких фигурок.;x
khurmazta_FEATURES;§Y*§! Правители могут выбрать второстепенное божество для почитания;x
GOD_DESI;Дэси;x
GOD_WESHPARKAR;Вешпаркар;x
GOD_PARN;Парн;x #Фарн
GOD_NANAIYA;Нанайя;x
GOD_WISHAGHN;Вишагн;x #Вашэгн
GOD_ZARVANA;Зарвана;x #Зрван
patrons_khu;Выбрать божество-покровителя;x
patrons_khu_desc;Вы можете выбрать личного покровителя среди множества божеств согдийского маздеизма.;x
EVTOPTA_39800;Дэси, Щедрый;x
EVTOPTB_39800;Парн, бог удачи;x
EVTOPTC_39800;Нанайя, Чувственный;x
EVTOPTD_39800;Есть и другие...;x
EVTOPTA_39801;Вешпаркар, бог ветра;x
EVTOPTB_39801;Вишагн, бог победы;x
EVTOPTC_39801;Зурван, бог времени;x
EVTOPTD_39801;А если подумать...;x
patron_desi;Божество-покровитель: Дэси;x
patron_parn;Божество-покровитель: Парн;x
patron_nanaiya;Божество-покровитель: Нанайя;x
patron_weshparkar;Божество-покровитель: Вешпаркар;x
patron_wishaghn;Божество-покровитель: Вишагн;x
patron_zurvan;Божество-покровитель: Зурван;x
VAYNPAT;Вайнпат;x #Вйгнпат
job_spiritual_khurmazta;Мойпат;x
tb_desert_stable_1;Лагерь пустынных всадников;x
tb_desert_stable_2;Лагерь пустынных всадников;x
tb_desert_stable_3;Лагерь пустынных всадников;x
tb_desert_stable_4;Лагерь пустынных всадников;x
tb_desert_stable_desc;Пустынная местность требует крепких и выносливых ездовых животных, а также всадников и погонщиков, чтобы их контролировать. Во время войны, это помогает вождям племенных общин получить нужную мобильность войск в бою.;x
ca_desert_stable_desc;Здесь содержатся и тренируются мобильные войска, идеально подходящие для внезапных и быстрых атак.;x
ca_desert_stable_1;Лагерь пустынной конницы;x
ca_desert_stable_2;Лагерь пустынной конницы;x
ca_desert_stable_3;Лагерь пустынной конницы;x
ca_desert_stable_4;Лагерь пустынной конницы;x
ca_desert_stable_5;Лагерь пустынной конницы;x
ca_desert_stable_6;Лагерь пустынной конницы;x
form_st_anthony_desc;Призвать воинов для защиты миафизитской веры.;x
form_st_anthony;Создать орден Святого Антония;x
EVTDESC39810;Мир погрузился в пучину священных войн, и [From.GetTitledName] призвал[From.GetEndA] великих воинов, чтобы защитить Александрийского патриарха. Отныне орден Святого Антония будет охранять миафизитскую веру от неверных и язычников.;x
EVTTITLE39810;Орден Святого Антония;x
EVT_39810_TT;Возник орден Святого Антония;x
RULE_SIEGE_ASSAULTS;Штурмы при осадах;x
RULE_SIEGE_ASSAULTS_ON_DESC;Армии могут захватывать осаждаемые поселения, штурмуя их при уровне укреплённости ниже чем 6.;x
RULE_SIEGE_ASSAULTS_UNLIMITED_DESC;Армии всегда могут штурмовать поселения при осаде.;x
RULE_SIEGE_ASSAULTS_OFF_DESC;Армии не могут брать осаждённые поседения штурмом.;x
ASSAULT_FORT_LEVEL_TOO_HIGH;Нельзя штурмовать поселения, укреплённость которых $LEVEL|Y$ или выше;x
COMBATVALUE_MORALE_SIEGE;§YБоевой дух:§! $MORALE$\nСнижается на $DELTA|R$ каждые $FREQ|Y$ дней;x
SIEGE_TECH_DIFF;Разница в осадных технологиях;x
assyrian;Ассирийск;x
form_st_addai_desc;Призвать воинов на защиту несторианства.;x
form_st_addai;Созать орден Святого Фаддея;x
